t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
0.93,-4.6158,-0.56159,-0.030726,0.52384,-0.12048,-0.83482,0.11897,-14.635,-1.0592,0.188,0.50803,-0.64447,0.44985,-23.923,2.0266,1.3737,0,0,0,6.6198,6.607,6.6212,6.6363,20.389,17.03,3.4445,119.45,10.328,-7.0949
0.94,-4.7633,-0.57208,-0.028776,0.52106,-0.12445,-0.8359,0.11954,-14.873,-1.0381,0.20191,0.51174,-0.67318,0.45894,-23.713,2.1974,1.4078,0,0,0,6.5796,6.5664,6.581,6.5962,21.57,17.125,3.3706,116.9,8.6188,-7.6848
0.95,-4.9132,-0.58235,-0.026686,0.51814,-0.12843,-0.83703,0.12006,-15.11,-1.0153,0.21616,0.51539,-0.70234,0.46819,-23.492,2.369,1.4411,0,0,0,6.5371,6.5236,6.5385,6.5538,22.726,17.202,3.2908,114.26,6.8927,-8.2763
0.96,-5.0655,-0.59238,-0.024452,0.51509,-0.13243,-0.83822,0.12053,-15.343,-0.99074,0.23073,0.51898,-0.73196,0.47757,-23.259,2.5414,1.4736,0,0,0,6.4926,6.4786,6.4939,6.5094,23.855,17.263,3.205,111.55,5.1508,-8.8691
0.97,-5.2201,-0.60216,-0.022071,0.51191,-0.13645,-0.83946,0.12096,-15.575,-0.96447,0.24563,0.52251,-0.76205,0.48711,-23.015,2.7142,1.5052,0,0,0,6.4459,6.4315,6.4472,6.4629,24.957,17.305,3.1134,108.76,3.3944,-9.4627
0.98,-5.377,-0.61166,-0.019539,0.5086,-0.14049,-0.84076,0.12133,-15.804,-0.93646,0.26083,0.52596,-0.79264,0.49678,-22.76,2.8874,1.5358,0,0,0,6.3974,6.3825,6.3986,6.4144,26.03,17.33,3.0158,105.89,1.6248,-10.057
0.99,-5.5361,-0.62088,-0.016853,0.50514,-0.14454,-0.84211,0.12164,-16.03,-0.90672,0.27634,0.52934,-0.82375,0.5066,-22.494,3.0608,1.5655,0,0,0,6.3469,6.3316,6.3481,6.364,27.075,17.338,2.9123,102.95,-0.15658,-10.651
1,-5.6976,-0.62979,-0.014011,0.50154,-0.14861,-0.84351,0.1219,-16.253,-0.87524,0.29214,0.53264,-0.85537,0.51655,-22.218,3.2341,1.594,0,0,0,6.2947,6.2788,6.2958,6.3118,28.089,17.327,2.8028,99.94,-1.9485,-11.244
1.01,-5.8612,-0.63838,-0.011009,0.4978,-0.15269,-0.84497,0.12209,-16.474,-0.84204,0.30822,0.53586,-0.88753,0.52663,-21.932,3.4072,1.6215,0,0,0,6.2408,6.2244,6.2418,6.2579,29.073,17.299,2.6874,96.864,-3.7496,-11.837
1.02,-6.027,-0.64663,-0.0078456,0.49391,-0.15678,-0.84649,0.12222,-16.692,-0.8071,0.32456,0.53897,-0.92022,0.53684,-21.637,3.58,1.6478,0,0,0,6.1853,6.1684,6.1862,6.2024,30.026,17.252,2.566,93.723,-5.5586,-12.429
1.03,-6.195,-0.65451,-0.0045172,0.48987,-0.16088,-0.84805,0.12227,-16.907,-0.77044,0.34117,0.54199,-0.95347,0.54716,-21.332,3.7522,1.6728,0,0,0,6.1283,6.1108,6.129,6.1454,30.947,17.188,2.4388,90.521,-7.3742,-13.019
1.04,-6.3652,-0.66203,-0.0010215,0.48568,-0.16499,-0.84967,0.12226,-17.119,-0.73206,0.35801,0.54489,-0.98727,0.5576,-21.018,3.9237,1.6965,0,0,0,6.0699,6.0519,6.0705,6.0869,31.836,17.105,2.3057,87.261,-9.1949,-13.607
1.05,-6.5374,-0.66915,0.0026439,0.48134,-0.1691,-0.85135,0.12218,-17.327,-0.69197,0.37509,0.54768,-1.0216,0.56815,-20.695,4.0943,1.7189,0,0,0,6.0102,5.9916,6.0106,6.0272,32.692,17.004,2.1667,83.944,-11.02,-14.193
1.06,-6.7117,-0.67586,0.0064811,0.47684,-0.17322,-0.85307,0.12201,-17.533,-0.65018,0.39239,0.55034,-1.0565,0.57879,-20.364,4.2637,1.7398,0,0,0,5.9493,5.9301,5.9496,5.9662,33.515,16.884,2.0218,80.573,-12.847,-14.776
1.07,-6.888,-0.68215,0.010492,0.47217,-0.17735,-0.85485,0.12177,-17.734,-0.6067,0.40988,0.55286,-1.092,0.58952,-20.025,4.4319,1.7593,0,0,0,5.8873,5.8675,5.8874,5.904,34.304,16.747,1.8712,77.152,-14.675,-15.355
1.08,-7.0664,-0.68799,0.014679,0.46735,-0.18147,-0.85668,0.12144,-17.933,-0.56154,0.42757,0.55523,-1.1279,0.60032,-19.678,4.5986,1.7772,0,0,0,5.8243,5.8038,5.8242,5.8408,35.058,16.591,1.7147,73.683,-16.504,-15.931
1.09,-7.2467,-0.69337,0.019044,0.46236,-0.1856,-0.85856,0.12102,-18.128,-0.51473,0.44542,0.55744,-1.1644,0.61118,-19.324,4.7636,1.7936,0,0,0,5.7605,5.7393,5.7601,5.7767,35.777,16.417,1.5525,70.168,-18.331,-16.503
1.1,-7.4289,-0.69828,0.023588,0.4572,-0.18973,-0.86049,0.12052,-18.319,-0.46628,0.46343,0.55948,-1.2014,0.62209,-18.963,4.9269,1.8083,0,0,0,5.6958,5.674,5.6951,5.7117,36.461,16.224,1.3847,66.611,-20.155,-17.071
1.11,-7.6131,-0.70269,0.028313,0.45187,-0.19385,-0.86247,0.11992,-18.507,-0.4162,0.48158,0.56134,-1.2389,0.63304,-18.595,5.0881,1.8212,0,0,0,5.6304,5.6079,5.6295,5.646,37.109,16.014,1.2111,63.014,-21.975,-17.633
1.12,-7.7991,-0.7066,0.03322,0.44637,-0.19796,-0.8645,0.11923,-18.691,-0.36452,0.49985,0.563,-1.2769,0.64399,-18.221,5.2471,1.8325,0,0,0,5.5644,5.5413,5.5633,5.5797,37.721,15.785,1.032,59.379,-23.79,-18.191
1.13,-7.9869,-0.70998,0.038311,0.44069,-0.20207,-0.86656,0.11844,-18.872,-0.31127,0.51823,0.56445,-1.3152,0.65494,-17.841,5.4037,1.8419,0,0,0,5.498,5.4741,5.4965,5.5128,38.297,15.538,0.84734,55.71,-25.598,-18.742
1.14,-8.1765,-0.71282,0.043585,0.43483,-0.20617,-0.86868,0.11755,-19.048,-0.25646,0.53668,0.56567,-1.354,0.66587,-17.455,5.5578,1.8494,0,0,0,5.4311,5.4066,5.4293,5.4454,38.835,15.273,0.65718,52.009,-27.398,-19.288
1.15,-8.3678,-0.7151,0.049045,0.42879,-0.21026,-0.87083,0.11655,-19.221,-0.20012,0.55521,0.56664,-1.3931,0.67674,-17.064,5.7091,1.855,0,0,0,5.364,5.3387,5.3619,5.3777,39.337,14.99,0.4616,48.279,-29.188,-19.827
1.16,-8.5609,-0.71682,0.05469,0.42257,-0.21434,-0.87302,0.11545,-19.389,-0.14228,0.57378,0.56736,-1.4325,0.68755,-16.669,5.8575,1.8586,0,0,0,5.2967,5.2707,5.2942,5.3098,39.801,14.689,0.26066,44.522,-30.968,-20.36
1.17,-8.7556,-0.71794,0.06052,0.41617,-0.21839,-0.87525,0.11423,-19.554,-0.08298,0.59237,0.5678,-1.4721,0.69826,-16.268,6.0028,1.8602,0,0,0,5.2293,5.2026,5.2264,5.2417,40.227,14.371,0.054434,40.742,-32.736,-20.885
1.18,-8.9519,-0.71847,0.066537,0.40957,-0.22243,-0.87751,0.11291,-19.715,-0.022239,0.61097,0.56795,-1.5118,0.70884,-15.864,6.1449,1.8597,0,0,0,5.1618,5.1345,5.1586,5.1735,40.616,14.034,-0.157,36.94,-34.491,-21.402
1.19,-9.1499,-0.71838,0.07274,0.4028,-0.22645,-0.8798,0.11147,-19.871,0.039906,0.62956,0.56777,-1.5517,0.71927,-15.456,6.2835,1.857,0,0,0,5.0945,5.0665,5.0909,5.1053,40.966,13.681,-0.37357,33.12,-36.23,-21.911
1.2,-9.3494,-0.71767,0.079128,0.39583,-0.23044,-0.88212,0.10992,-20.024,0.10342,0.64811,0.56726,-1.5916,0.72952,-15.045,6.4184,1.8522,0,0,0,5.0273,4.9987,5.0233,5.0373,41.278,13.31,-0.59519,29.285,-37.954,-22.412
1.21,-9.5503,-0.71631,0.085702,0.38868,-0.23441,-0.88446,0.10824,-20.172,0.16826,0.6666,0.5664,-1.6314,0.73956,-14.631,6.5496,1.8451,0,0,0,4.9605,4.9312,4.956,4.9694,41.552,12.922,-0.82178,25.436,-39.661,-22.903
1.22,-9.7528,-0.7143,0.09246,0.38134,-0.23834,-0.88682,0.10645,-20.316,0.2344,0.685,0.56515,-1.671,0.74934,-14.214,6.6768,1.8357,0,0,0,4.894,4.8641,4.8891,4.9018,41.787,12.517,-1.0532,21.577,-41.349,-23.386
1.23,-9.9567,-0.71162,0.099401,0.37381,-0.24224,-0.88919,0.10454,-20.457,0.30178,0.7033,0.56351,-1.7103,0.75884,-13.795,6.7999,1.824,0,0,0,4.8279,4.7975,4.8226,4.8346,41.983,12.095,-1.2895,17.711,-43.017,-23.858
1.24,-10.162,-0.70826,0.10653,0.36609,-0.24611,-0.89157,0.1025,-20.592,0.37038,0.72147,0.56144,-1.7493,0.76802,-13.374,6.9187,1.8099,0,0,0,4.7623,4.7314,4.7566,4.7678,42.141,11.656,-1.5304,13.839,-44.663,-24.321
1.25,-10.368,-0.70421,0.11383,0.35819,-0.24993,-0.89396,0.10034,-20.724,0.44014,0.73949,0.55892,-1.7878,0.77684,-12.952,7.033,1.7934,0,0,0,4.6974,4.666,4.6912,4.7015,42.26,11.202,-1.7758,9.9659,-46.287,-24.773
1.26,-10.576,-0.69945,0.12131,0.35011,-0.25371,-0.89635,0.098053,-20.851,0.51102,0.75733,0.55592,-1.8257,0.78527,-12.529,7.1426,1.7744,0,0,0,4.6331,4.6012,4.6264,4.6358,42.34,10.731,-2.0258,6.0928,-47.888,-25.214
1.27,-10.786,-0.69398,0.12898,0.34184,-0.25743,-0.89873,0.095643,-20.975,0.58298,0.77497,0.55243,-1.8628,0.79327,-12.106,7.2475,1.7529,0,0,0,4.5695,4.5373,4.5624,4.5708,42.382,10.244,-2.2801,2.2229,-49.462,-25.644
1.28,-10.996,-0.68779,0.13681,0.3334,-0.26111,-0.90111,0.093107,-21.094,0.65596,0.79238,0.54841,-1.899,0.80079,-11.682,7.3475,1.7288,0,0,0,4.5067,4.4742,4.4992,4.5065,42.385,9.7417,-2.5386,-1.6412,-51.011,-26.062
1.29,-11.207,-0.68086,0.14482,0.32478,-0.26473,-0.90347,0.090447,-21.208,0.72991,0.80954,0.54384,-1.9342,0.80781,-11.258,7.4423,1.7021,0,0,0,4.4448,4.412,4.4368,4.4429,42.349,9.2239,-2.8013,-5.4966,-52.531,-26.467
1.3,-11.42,-0.67319,0.153,0.31599,-0.26829,-0.90581,0.087663,-21.319,0.80479,0.82642,0.53869,-1.9682,0.81428,-10.835,7.5319,1.6728,0,0,0,4.3838,4.3508,4.3754,4.3802,42.275,8.6911,-3.0679,-9.3407,-54.022,-26.86
1.31,-11.634,-0.66476,0.16135,0.30704,-0.27179,-0.90812,0.084755,-21.425,0.88053,0.84299,0.53294,-2.001,0.82017,-10.413,7.6161,1.6407,0,0,0,4.3237,4.2905,4.3149,4.3183,42.162,8.1436,-3.3384,-13.171,-55.482,-27.241
1.32,-11.848,-0.65557,0.16986,0.29794,-0.27521,-0.91039,0.081725,-21.527,0.95709,0.85922,0.52656,-2.0323,0.82544,-9.9919,7.6947,1.606,0,0,0,4.2645,4.2314,4.2553,4.2574,42.011,7.5816,-3.6127,-16.984,-56.911,-27.607
1.33,-12.064,-0.64562,0.17853,0.28868,-0.27856,-0.91263,0.078575,-21.625,1.0344,0.8751,0.51953,-2.062,0.83005,-9.5727,7.7677,1.5685,0,0,0,4.2064,4.1733,4.1969,4.1974,41.823,7.0055,-3.8905,-20.778,-58.306,-27.96
1.34,-12.281,-0.63488,0.18736,0.27928,-0.28183,-0.91482,0.075307,-21.718,1.1124,0.89058,0.51181,-2.0899,0.83398,-9.1556,7.8348,1.5281,0,0,0,4.1493,4.1163,4.1394,4.1384,41.596,6.4156,-4.1718,-24.55,-59.667,-28.299
1.35,-12.499,-0.62337,0.19634,0.26974,-0.28502,-0.91697,0.071923,-21.808,1.1911,0.90565,0.50338,-2.116,0.8372,-8.7409,7.8959,1.485,0,0,0,4.0933,4.0604,4.0831,4.0804,41.332,5.8123,-4.4565,-28.298,-60.992,-28.623
1.36,-12.717,-0.61106,0.20547,0.26008,-0.28812,-0.91906,0.068428,-21.893,1.2703,0.92027,0.49421,-2.1402,0.83968,-8.3291,7.951,1.439,0,0,0,4.0383,4.0057,4.0278,4.0234,41.03,5.1959,-4.7443,-32.017,-62.279,-28.932
1.37,-12.936,-0.59796,0.21475,0.2503,-0.29112,-0.92108,0.064823,-21.974,1.3501,0.93442,0.48428,-2.1622,0.8414,-7.9204,7.9998,1.3901,0,0,0,3.9844,3.9521,3.9736,3.9674,40.691,4.5668,-5.0351,-35.707,-63.528,-29.226
1.38,-13.157,-0.58406,0.22416,0.24042,-0.29403,-0.92304,0.061114,-22.052,1.4303,0.94807,0.47356,-2.1819,0.84234,-7.5154,8.0423,1.3383,0,0,0,3.9315,3.8996,3.9205,3.9125,40.316,3.9255,-5.3287,-39.364,-64.738,-29.504
1.39,-13.377,-0.56935,0.23371,0.23045,-0.29683,-0.92493,0.057303,-22.125,1.5109,0.96118,0.46202,-2.1994,0.84248,-7.1142,8.0783,1.2835,0,0,0,3.8797,3.8483,3.8685,3.8587,39.904,3.2722,-5.6251,-42.985,-65.906,-29.766
1.4,-13.599,-0.55384,0.24338,0.22039,-0.29953,-0.92675,0.053397,-22.194,1.5918,0.97373,0.44965,-2.2144,0.84182,-6.7174,8.1077,1.2258,0,0,0,3.8289,3.798,3.8175,3.8058,39.456,2.6075,-5.924,-46.568,-67.031,-30.011
1.41,-13.821,-0.53751,0.25318,0.21026,-0.30211,-0.92848,0.0494,-22.259,1.673,0.98568,0.4364,-2.227,0.84034,-6.3252,8.1304,1.165,0,0,0,3.7791,3.7488,3.7676,3.754,38.973,1.9317,-6.2253,-50.11,-68.113,-30.239
1.42,-14.044,-0.52038,0.26309,0.20007,-0.30458,-0.93013,0.045317,-22.32,1.7544,0.99702,0.42226,-2.237,0.83806,-5.9381,8.1463,1.1013,0,0,0,3.7303,3.7007,3.7187,3.7031,38.454,1.2454,-6.5287,-53.608,-69.149,-30.449
1.43,-14.268,-0.50243,0.27312,0.18984,-0.30693,-0.9317,0.041154,-22.378,1.8359,1.0077,0.40719,-2.2444,0.83497,-5.5563,8.1553,1.0345,0,0,0,3.6824,3.6534,3.6707,3.6533,37.901,0.5489,-6.8342,-57.06,-70.139,-30.642
1.44,-14.492,-0.48366,0.28325,0.17958,-0.30915,-0.93318,0.036917,-22.432,1.9175,1.0177,0.39118,-2.2492,0.83109,-5.1802,8.1572,0.96458,0,0,0,3.6353,3.6071,3.6236,3.6043,37.313,-0.15725,-7.1415,-60.463,-71.082,-30.816
1.45,-14.716,-0.46408,0.29347,0.1693,-0.31124,-0.93456,0.032613,-22.482,1.9991,1.027,0.37417,-2.2513,0.82642,-4.8101,8.1521,0.89163,0,0,0,3.5891,3.5617,3.5774,3.5562,36.692,-0.87257,-7.4504,-63.814,-71.975,-30.972
1.46,-14.941,-0.44368,0.30378,0.15901,-0.31319,-0.93586,0.028247,-22.528,2.0805,1.0355,0.35615,-2.2509,0.82099,-4.4464,8.1397,0.81557,0,0,0,3.5437,3.517,3.5321,3.5089,36.037,-1.5966,-7.7609,-67.11,-72.817,-31.109
1.47,-15.167,-0.42247,0.31418,0.14873,-0.315,-0.93706,0.023825,-22.571,2.1618,1.0433,0.33708,-2.2479,0.81482,-4.0895,8.1201,0.7364,0,0,0,3.4989,3.4731,3.4874,3.4624,35.35,-2.3287,-8.0725,-70.35,-73.608,-31.226
1.48,-15.393,-0.40044,0.32465,0.13847,-0.31667,-0.93817,0.019356,-22.61,2.2429,1.0502,0.31692,-2.2424,0.80795,-3.7395,8.0931,0.65412,0,0,0,3.4547,3.4297,3.4434,3.4166,34.63,-3.0686,-8.3853,-73.53,-74.346,-31.323
1.49,-15.619,-0.37761,0.33518,0.12824,-0.3182,-0.93919,0.014845,-22.645,2.3237,1.0564,0.29563,-2.2344,0.80041,-3.397,8.0587,0.5687,0,0,0,3.4111,3.3869,3.4,3.3714,33.88,-3.8155,-8.6989,-76.647,-75.029,-31.4
1.5,-15.846,-0.35397,0.34577,0.11806,-0.31957,-0.94012,0.0103,-22.678,2.4041,1.0616,0.27317,-2.224,0.79223,-3.062,8.0168,0.48013,0,0,0,3.368,3.3446,3.3571,3.3267,33.098,-4.569,-9.0132,-79.698,-75.657,-31.456
1.51,-16.073,-0.32953,0.35641,0.10794,-0.32078,-0.94097,0.0057258,-22.707,2.484,1.0659,0.24947,-2.2113,0.78346,-2.7351,7.9673,0.38843,0,0,0,3.3252,3.3026,3.3146,3.2825,32.286,-5.3284,-9.328,-82.682,-76.227,-31.491
1.52,-16.3,-0.30429,0.36709,0.097891,-0.32183,-0.94172,0.0011309,-22.732,2.5634,1.0694,0.22448,-2.1964,0.77415,-2.4164,7.9102,0.29357,0,0,0,3.2828,3.2608,3.2724,3.2387,31.444,-6.0933,-9.643,-85.596,-76.739,-31.505
1.53,-16.527,-0.27826,0.37779,-0.08792,0.32272,0.9424,0.0034787,-22.755,2.6422,1.0718,0.19814,-2.1795,0.76434,-2.1063,7.8454,0.19557,0,0,0,3.2405,3.2192,3.2305,3.1951,30.574,-6.863,-9.958,-88.436,-77.191,-31.497
1.54,-16.755,-0.25145,0.38852,-0.07804,0.32343,0.94299,0.0080963,-22.775,2.7203,1.0733,0.17037,-2.1607,0.75409,-1.805,7.773,0.094414,0,0,0,3.1983,3.1777,3.1887,3.1518,29.676,-7.6369,-10.273,-91.199,-77.582,-31.466
1.55,-16.983,-0.22386,0.39925,-0.068261,0.32397,0.94352,0.012715,-22.791,2.7976,1.0737,0.14108,-2.14,0.74345,-1.5129,7.6927,-0.0098867,0,0,0,3.1562,3.136,3.1469,3.1085,28.75,-8.4144,-10.587,-93.885,-77.911,-31.412
1.56,-17.211,-0.1955,0.40999,-0.058592,0.32433,0.94397,0.01733,-22.805,2.8741,1.073,0.11017,-2.1177,0.73248,-1.2301,7.6047,-0.11733,0,0,0,3.1139,3.0942,3.1051,3.0652,27.798,-9.1949,-10.901,-96.488,-78.176,-31.336
1.57,-17.439,-0.16638,0.42071,-0.04904,0.3245,0.94436,0.021933,-22.816,2.9497,1.0713,0.077542,-2.0939,0.72124,-0.957,7.5088,-0.2279,0,0,0,3.0715,3.0521,3.0632,3.0218,26.821,-9.9777,-11.214,-99.008,-78.376,-31.236
1.58,-17.667,-0.13651,0.43141,-0.039614,0.32448,0.94469,0.02652,-22.824,3.0242,1.0685,0.043056,-2.0688,0.7098,-0.69379,7.4051,-0.3416,0,0,0,3.0288,3.0096,3.021,2.9782,25.819,-10.762,-11.526,-101.44,-78.51,-31.112
1.59,-17.895,-0.1059,0.44208,-0.030319,0.32426,0.94497,0.031083,-22.83,3.0977,1.0645,0.0065675,-2.0424,0.69821,-0.44071,7.2935,-0.45841,0,0,0,2.9857,2.9666,2.9785,2.9342,24.792,-11.548,-11.836,-103.78,-78.576,-30.963
1.6,-18.124,-0.074561,0.4527,-0.021162,0.32382,0.94521,0.035618,-22.833,3.1701,1.0593,-0.032091,-2.0151,0.68654,-0.19801,7.1741,-0.57832,0,0,0,2.9421,2.923,2.9356,2.8898,23.743,-12.334,-12.145,-106.03,-78.572,-30.79
1.61,-18.352,-0.042504,0.46326,-0.012148,0.32318,0.94541,0.040118,-22.834,3.2412,1.0529,-0.073114,-1.9868,0.67486,0.03408,7.0469,-0.7013,0,0,0,2.8979,2.8787,2.8921,2.8449,22.672,-13.119,-12.452,-108.19,-78.499,-30.592
1.62,-18.58,-0.0097416,0.47375,-0.0032813,0.3223,0.94558,0.044578,-22.832,3.311,1.0453,-0.11672,-1.9578,0.66325,0.25536,6.9118,-0.82735,0,0,0,2.8532,2.8336,2.8481,2.7994,21.58,-13.903,-12.757,-110.25,-78.354,-30.368
1.63,-18.809,0.023712,0.48416,0.0054353,0.32119,0.94573,0.048993,-22.829,3.3794,1.0364,-0.16317,-1.9283,0.65176,0.46561,6.7688,-0.95643,0,0,0,2.8076,2.7876,2.8034,2.7531,20.467,-14.686,-13.059,-112.21,-78.136,-30.118
1.64,-19.037,0.057842,0.49447,0.013999,0.31982,0.94587,0.053357,-22.823,3.4463,1.0261,-0.21274,-1.8983,0.64049,0.66464,6.6181,-1.0885,0,0,0,2.7613,2.7405,2.7579,2.706,19.336,-15.466,-13.359,-114.06,-77.843,-29.841
1.65,-19.265,0.092633,0.50468,0.022407,0.31819,0.94601,0.057664,-22.815,3.5117,1.0146,-0.26579,-1.8679,0.6295,0.85227,6.4595,-1.2236,0,0,0,2.714,2.6923,2.7116,2.6579,18.186,-16.242,-13.656,-115.81,-77.475,-29.538
1.66,-19.493,0.12807,0.51476,0.030658,0.31629,0.94615,0.061909,-22.806,3.5755,1.0016,-0.32268,-1.8374,0.61888,1.0283,6.2932,-1.3616,0,0,0,2.6658,2.643,2.6645,2.6089,17.02,-17.015,-13.95,-117.45,-77.03,-29.208
1.67,-19.721,0.16414,0.52471,0.038751,0.31408,0.9463,0.066086,-22.795,3.6376,0.98733,-0.38388,-1.8069,0.60872,1.1926,6.1192,-1.5026,0,0,0,2.6165,2.5923,2.6164,2.5587,15.838,-17.783,-14.24,-118.98,-76.506,-28.85
1.68,-19.949,0.20082,0.5345,0.046687,0.31155,0.94648,0.070189,-22.782,3.6979,0.97158,-0.4499,-1.7763,0.59912,1.345,5.9376,-1.6464,0,0,0,2.5661,2.5402,2.5674,2.5073,14.641,-18.545,-14.526,-120.4,-75.903,-28.464
1.69,-20.177,0.23809,0.54413,0.054464,0.30868,0.9467,0.07421,-22.768,3.7563,0.95439,-0.52133,-1.7459,0.59018,1.4854,5.7484,-1.7931,0,0,0,2.5146,2.4866,2.5174,2.4547,13.43,-19.3,-14.809,-121.7,-75.219,-28.049
1.7,-20.404,0.27594,0.55359,0.062083,0.30544,0.94697,0.078144,-22.752,3.8128,0.93571,-0.59887,-1.7156,0.58202,1.6136,5.5516,-1.9426,0,0,0,2.4619,2.4315,2.4664,2.4007,12.207,-20.049,-15.087,-122.88,-74.453,-27.606
1.71,-20.632,0.31434,0.56284,0.069545,0.3018,0.94729,0.081981,-22.736,3.8673,0.91553,-0.68333,-1.6856,0.57476,1.7295,5.3474,-2.0948,0,0,0,2.4079,2.3748,2.4143,2.3454,10.973,-20.789,-15.361,-123.94,-73.603,-27.133
1.72,-20.859,0.35328,0.57189,0.076851,0.29772,0.94769,0.085713,-22.718,3.9197,0.89381,-0.77565,-1.6559,0.56856,1.833,5.1358,-2.2498,0,0,0,2.3527,2.3163,2.3614,2.2886,9.7289,-21.521,-15.63,-124.87,-72.668,-26.631
1.73,-21.086,0.39273,0.58071,0.083999,0.29316,0.94817,0.089329,-22.699,3.97,0.87052,-0.87695,-1.6264,0.56358,1.924,4.917,-2.4074,0,0,0,2.2962,2.2561,2.3074,2.2302,8.4761,-22.242,-15.894,-125.68,-71.647,-26.099
1.74,-21.313,0.43267,0.5893,0.090992,0.28808,0.94874,0.092818,-22.679,4.018,0.84565,-0.98851,-1.5971,0.56001,2.0025,4.691,-2.5676,0,0,0,2.2385,2.1939,2.2527,2.1703,7.2158,-22.953,-16.152,-126.35,-70.538,-25.536
1.75,-21.54,0.47308,0.59762,0.097826,0.28241,0.94943,0.096167,-22.659,4.0638,0.81916,-1.1119,-1.5679,0.55807,2.0683,4.458,-2.7304,0,0,0,2.1796,2.1299,2.1971,2.1088,5.9494,-23.653,-16.404,-126.9,-69.341,-24.943
1.76,-21.766,0.51394,0.60567,0.1045,0.2761,0.95025,0.099358,-22.638,4.1072,0.79104,-1.2488,-1.5386,0.55803,2.1215,4.218,-2.8957,0,0,0,2.1194,2.0638,2.141,2.0456,4.6783,-24.34,-16.651,-127.31,-68.053,-24.318
1.77,-21.993,0.55521,0.61344,0.11101,0.26906,0.95121,0.10237,-22.617,4.1481,0.76124,-1.4015,-1.509,0.56019,2.1619,3.9712,-3.0634,0,0,0,2.0581,1.9956,2.0844,1.9808,3.4037,-25.014,-16.89,-127.58,-66.673,-23.661
1.78,-22.219,0.59689,0.62089,0.11735,0.26122,0.95233,0.10519,-22.595,4.1866,0.72976,-1.5724,-1.4786,0.56492,2.1895,3.7178,-3.2335,0,0,0,1.9956,1.9253,2.0275,1.9143,2.1272,-25.673,-17.124,-127.71,-65.201,-22.973
1.79,-22.444,0.63894,0.62803,0.12352,0.25246,0.95362,0.10778,-22.573,4.2225,0.69656,-1.7646,-1.4468,0.57265,2.2044,3.4578,-3.4059,0,0,0,1.9321,1.8527,1.9708,1.846,0.8501,-26.317,-17.35,-127.69,-63.634,-22.252
1.8,-22.67,0.68133,0.63482,0.12948,0.24267,0.9551,0.1101,-22.551,4.2557,0.66163,-1.9815,-1.4129,0.58391,2.2066,3.1915,-3.5805,0,0,0,1.8677,1.7779,1.9146,1.776,-0.42615,-26.945,-17.569,-127.53,-61.972,-21.498
1.81,-22.895,0.72404,0.64125,0.13523,0.23171,0.95679,0.11213,-22.529,4.2863,0.62495,-2.2274,-1.3757,0.59932,2.1959,2.919,-3.7572,0,0,0,1.8025,1.7007,1.8592,1.7043,-1.7001,-27.556,-17.78,-127.22,-60.213,-20.71
1.82,-23.121,0.76705,0.64731,0.14074,0.21941,0.9587,0.11381,-22.507,4.3141,0.58648,-2.5072,-1.3336,0.61965,2.1726,2.6404,-3.936,0,0,0,1.7366,1.621,1.8054,1.6307,-2.9701,-28.149,-17.983,-126.76,-58.356,-19.889
1.83,-23.346,0.81032,0.65298,0.14594,0.20557,0.96083,0.11508,-22.485,4.3391,0.54622,-2.8267,-1.2842,0.64579,2.1365,2.3561,-4.1168,0,0,0,1.6702,1.539,1.7537,1.5555,-4.2348,-28.723,-18.177,-126.15,-56.399,-19.034
1.84,-23.57,0.85382,0.65823,0.1508,0.18998,0.96319,0.11587,-22.464,4.3612,0.50414,-3.1927,-1.2246,0.67886,2.0879,2.066,-4.2995,0,0,0,1.6032,1.4547,1.7051,1.4784,-5.4926,-29.277,-18.363,-125.38,-54.343,-18.145
1.85,-23.795,0.89753,0.66305,0.15521,0.17235,0.96578,0.1161,-22.444,4.3804,0.46022,-3.6125,-1.1503,0.72016,2.0267,1.7706,-4.4841,0,0,0,1.5359,1.3682,1.6604,1.3997,-6.7419,-29.81,-18.54,-124.46,-52.19,-17.222
1.86,-24.019,0.94142,0.66743,0.15905,0.15239,0.96856,0.11566,-22.424,4.3966,0.41445,-4.0946,-1.0555,0.77122,1.9531,1.4699,-4.6703,0,0,0,1.4681,1.28,1.6208,1.3194,-7.9812,-30.32,-18.708,-123.39,-49.944,-16.268
1.87,-24.243,0.98545,0.67134,0.16216,0.12975,0.97148,0.11446,-22.405,4.4098,0.36681,-4.6473,-0.93208,0.83384,1.8671,1.1643,-4.8582,0,0,0,1.3996,1.1908,1.5874,1.2378,-9.2091,-30.808,-18.865,-122.17,-47.608,-15.282
1.88,-24.467,1.0296,0.67476,0.1643,0.10404,0.97445,0.11235,-22.387,4.4198,0.31729,-5.2783,-0.76961,0.91003,1.7689,0.85383,-5.0476,0,0,0,1.33,1.1019,1.5612,1.1553,-10.424,-31.272,-19.013,-120.81,-45.185,-14.267
