k,phase,sim_time_ns,a_thrust,a_roll,a_pitch,a_yaw,cmd_wx,cmd_wy,cmd_wz,cmd_thrust,collective,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z
-1,boot,1204307872000,,,,,0.0,0.0,0.0,0.5,0.1328,-9.013738377916525e-08,1.5012324183771852e-07,-2.362235207442609e-08,-1.1267832517623901,-2.9802322387695312e-06,-0.8958868384361267
-1,boot,1204335910000,,,,,0.0,0.0,0.0,0.5,0.1328,7.452429429122276e-08,1.8460707451595226e-07,-5.985360473914625e-08,-1.1515016555786133,-3.4570693969726562e-06,-1.4264891147613525
-1,boot,1204356484000,,,,,0.0,0.0,0.0,0.5,0.1328,7.760070275253383e-08,1.4696354355692165e-07,-5.252088541851663e-09,-1.170113205909729,-3.5762786865234375e-06,-1.6896276473999023
-1,boot,1204391548000,,,,,0.0,0.0,0.0,0.5,0.1328,3.593756048303476e-08,1.722898730349698e-07,5.2855014587294136e-08,-1.2102031707763672,-1.5735626220703125e-05,-2.0184996128082275
-1,boot,1204419077000,,,,,0.0,0.0,0.0,0.5,0.1328,-4.737741221561009e-08,1.5976226563907403e-07,-3.2318716591817065e-09,-1.2254538536071777,-3.933906555175781e-06,-2.1373064517974854
-1,boot,1204439923000,,,,,0.0,0.0,0.0,0.5,0.1328,-2.985206748462588e-08,1.0066503364214441e-07,-6.701429811073467e-08,-1.248271107673645,-1.0013580322265625e-05,-2.2480344772338867
-1,boot,1204467709000,,,,,0.0,0.0,0.0,0.5,0.1328,-1.611861222272637e-08,5.435469319081676e-08,-1.541748275712962e-07,-1.268205165863037,-4.172325134277344e-06,-2.333679437637329
-1,boot,1204495481000,,,,,0.0,0.0,0.0,0.5,0.1328,3.725731545500821e-08,7.532628387707518e-08,-7.541407143207834e-08,-1.2924606800079346,-4.231929779052734e-06,-2.4238264560699463
-1,boot,1204516270000,,,,,0.0,0.0,0.0,0.5,0.1328,4.432187239444829e-08,6.830929066836688e-08,2.480427419015996e-08,-1.3105639219284058,-4.291534423828125e-06,-2.485585927963257
-1,boot,1204544087000,,,,,0.0,0.0,0.0,0.5,0.1328,-3.2646141789882677e-08,2.200299675791939e-08,4.0668211909178353e-08,-1.3346527814865112,-4.410743713378906e-06,-2.5628397464752197
-1,boot,1204571825000,,,,,0.0,0.0,0.0,0.5,0.1328,1.3792262620881957e-07,1.674434884080256e-07,3.156197436737784e-08,-1.3585847616195679,-4.589557647705078e-06,-2.635315418243408
-1,boot,1204592782000,,,,,0.0,0.0,0.0,0.5,0.1328,4.563337441254589e-08,6.4234413343911e-08,6.76191902471146e-08,-1.3764166831970215,-4.5299530029296875e-06,-2.687495470046997
-1,boot,1204620508000,,,,,0.0,0.0,0.0,0.5,0.1328,-4.173494971837499e-08,-3.1686898438465505e-08,2.965779444252803e-08,-1.400149941444397,-4.76837158203125e-06,-2.754411458969116
-1,boot,1204648242000,,,,,0.0,0.0,0.0,0.5,0.1328,3.999393172193777e-08,4.5421813865687e-08,4.583668555824261e-08,-1.423719882965088,-4.76837158203125e-06,-2.818845510482788
-1,boot,1204669065000,,,,,0.0,0.0,0.0,0.5,0.1328,9.878944773333842e-09,1.329909427028042e-08,3.790031044559328e-08,-1.4413020610809326,-4.947185516357422e-06,-2.865732431411743
-1,boot,1204696901000,,,,,0.0,0.0,0.0,0.5,0.1328,3.8103856070392794e-08,3.995127784151009e-08,-1.4824683702840957e-08,-1.4644306898117065,-4.76837158203125e-06,-2.9256017208099365
-1,boot,1204724695000,,,,,0.0,0.0,0.0,0.5,0.1328,5.676632497397804e-09,3.64649928030758e-08,-5.053568941093545e-08,-1.4876137971878052,-4.887580871582031e-06,-2.9836432933807373
-1,boot,1204745600000,,,,,0.0,0.0,0.0,0.5,0.1328,3.576861473675308e-09,2.297654866367793e-08,-4.178565760071251e-08,-1.5048023462295532,-4.887580871582031e-06,-3.0259602069854736
-1,boot,1204773373000,,,,,0.0,0.0,0.0,0.5,0.1328,1.9321930722071556e-09,1.2411637051457092e-08,-3.242891111199242e-08,-1.5275905132293701,-5.125999450683594e-06,-3.0802762508392334
