k,phase,sim_time_ns,a_thrust,a_roll,a_pitch,a_yaw,cmd_wx,cmd_wy,cmd_wz,cmd_thrust,collective,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z
-1,boot,605105542000,,,,,0.0,0.0,0.0,1.5,0.3984,7.861167432565708e-07,2.8052068046235945e-06,-2.943215804407373e-08,-0.4522252082824707,-9.894371032714844e-06,-15.048785209655762
-1,boot,605133304000,,,,,0.0,0.0,0.0,1.5,0.3984,8.379877272091107e-07,2.7141668397234753e-06,-2.2840026758785825e-08,-0.47370314598083496,-1.0251998901367188e-05,-14.93602466583252
-1,boot,605154209000,,,,,0.0,0.0,0.0,1.5,0.3984,9.328514352091588e-07,2.3131235593609745e-06,-1.887113398879592e-08,-0.49031054973602295,-1.0609626770019531e-05,-14.85165023803711
-1,boot,605182005000,,,,,0.0,0.0,0.0,1.5,0.3984,8.468459782307036e-07,2.163528279197635e-06,-1.4645422652392881e-08,-0.5121892690658569,-1.049041748046875e-05,-14.74077033996582
-1,boot,605202870000,,,,,0.0,0.0,0.0,1.5,0.3984,5.335991772881243e-07,2.011703600146575e-06,-1.2110106695217837e-08,-0.5290380716323853,-1.1444091796875e-05,-14.658050537109375
-1,boot,605230615000,,,,,0.0,0.0,0.0,1.5,0.3984,7.478739689759095e-07,1.6302767562592635e-06,-9.396813993589603e-09,-0.5498373508453369,-1.0013580322265625e-05,-14.55256175994873
-1,boot,605258440000,,,,,0.0,0.0,0.0,1.5,0.3984,7.375314226010232e-07,1.5693590285081882e-06,-7.292541681636067e-09,-0.574434757232666,-1.2159347534179688e-05,-14.440834999084473
-1,boot,605279285000,,,,,0.0,0.0,0.0,1.5,0.3984,7.098593641785556e-07,1.5368434560514288e-06,-6.029836185916793e-09,-0.5916820764541626,-1.2874603271484375e-05,-14.360522270202637
-1,boot,605307113000,,,,,0.0,0.0,0.0,1.5,0.3984,1.5620844351360574e-07,1.116122348321369e-06,-4.680330789597065e-09,-0.6148524284362793,-1.2993812561035156e-05,-14.25477409362793
-1,boot,605334795000,,,,,0.0,0.0,0.0,1.5,0.3984,5.397870381784742e-07,1.0555762628428056e-06,-3.631512868196296e-09,-0.6383275985717773,-1.33514404296875e-05,-14.150022506713867
-1,boot,605355701000,,,,,0.0,0.0,0.0,1.5,0.3984,3.4011839034064906e-07,1.2420985058270162e-06,-3.003151505254209e-09,-0.6568177938461304,-1.4781951904296875e-05,-14.070954322814941
-1,boot,605383441000,,,,,0.0,0.0,0.0,1.5,0.3984,5.445376700663473e-07,4.6779075546510285e-07,-2.329770154574362e-09,-0.6797820329666138,-1.430511474609375e-05,-13.970233917236328
-1,boot,605411288000,,,,,0.0,0.0,0.0,1.5,0.3984,-9.909922482620459e-08,6.454257004406827e-07,-1.8086367958858318e-09,-0.7037919759750366,-1.4543533325195312e-05,-13.869218826293945
