t_s,xacc_mps2,yacc_mps2,zacc_mps2,xgyro_rads,ygyro_rads,zgyro_rads
2.785607,-0.007457,-0.007075,-9.555375,0.0719165,0.0688663,0.5552815
2.792587,-0.014336,-0.001272,-9.539299,0.0800417,0.0929938,0.5521718
2.799483,-0.006230,-0.011489,-9.616632,0.0697656,0.1198675,0.5359854
2.813405,-0.023840,0.000110,-9.939631,0.0263051,0.1546673,0.4814283
2.820329,-0.036999,-0.029001,-10.709030,-0.2240601,0.4736248,0.4231873
2.827345,-0.069457,-0.034641,-10.817871,-0.4389552,0.7427931,0.3537826
2.834268,-0.072489,-0.057806,-10.937430,-0.5989907,0.9408027,0.2818122
2.848151,-0.095190,-0.060465,-11.106228,-0.7225984,1.0845674,0.1564930
2.855026,-0.076293,-0.070674,-11.241654,-0.7149837,1.0663605,0.1112628
2.862001,-0.091032,-0.059978,-11.341176,-0.6879461,1.0218840,0.0799837
2.868936,-0.080879,-0.061162,-11.477052,-0.6574062,0.9716760,0.0624193
2.875944,-0.092469,-0.054478,-11.582130,-0.6330552,0.9286924,0.0571551
2.889754,-0.080793,-0.057310,-11.827650,-0.6151729,0.8824661,0.0742727
2.896769,-0.093691,-0.055178,-11.911595,-0.6195680,0.8772556,0.0913025
2.903621,-0.046318,-0.049503,-12.569878,-0.4395412,0.7068049,0.1355073
2.910812,-0.111898,-0.020250,-12.869563,-0.2516166,0.5435023,0.1877786
2.924525,-0.035002,-0.005776,-13.166566,0.0136563,0.3193549,0.2920671
2.931491,-0.037942,0.000012,-13.191067,0.0665728,0.2733109,0.3351016
2.938434,-0.031775,0.000104,-13.234887,0.0754353,0.2624364,0.3685735
2.945452,-0.052173,0.000745,-13.224885,0.0552598,0.2744685,0.3915653
2.959293,-0.058115,-0.005682,-13.265862,-0.0146251,0.3213699,0.4078730
2.966208,-0.029432,-0.012354,-13.342165,-0.0446382,0.3406282,0.4039336
2.973183,-0.050962,-0.011812,-13.311548,-0.0652932,0.3523528,0.3945038
2.980227,-0.070098,-0.010870,-13.282515,-0.0767062,0.3566856,0.3816175
2.987084,-0.019699,-0.016721,-13.387524,-0.0808816,0.3552988,0.3671815
3.001032,-0.012503,-0.016908,-13.406120,-0.0783095,0.3441267,0.3396565
3.008063,-0.068262,-0.011582,-13.298897,-0.0761237,0.3381398,0.3289027
3.014919,-0.018547,-0.015574,-13.392367,-0.0750465,0.3332072,0.3208580
3.021829,-0.018394,-0.002869,-13.483503,0.0472562,0.1587903,0.2910224
3.035775,-0.006413,0.019486,-13.598901,0.2712355,-0.1532808,0.2052793
3.042821,-0.022417,0.027365,-13.584168,0.3339853,-0.2424088,0.1604085
3.049659,0.041281,0.024609,-13.728085,0.3598493,-0.2822163,0.1198418
3.056572,0.018227,0.026323,-13.701502,0.3580261,-0.2848777,0.0862748
3.070504,0.015251,0.021755,-13.739676,0.3173222,-0.2394629,0.0449877
3.077432,0.004247,0.020654,-13.735448,0.2960858,-0.2149834,0.0371844
3.084353,0.003639,0.018782,-13.749424,0.2803061,-0.1976276,0.0366498
3.091242,0.010402,0.011291,-13.648505,0.2197902,-0.1886475,0.0421474
3.105160,-0.001281,0.001759,-13.281962,0.1062900,-0.1904079,0.0639027
3.112131,-0.015043,0.001058,-13.096972,0.0731639,-0.1960671,0.0767782
3.119071,-0.005945,-0.002204,-13.002730,0.0573075,-0.2021162,0.0891325
3.126013,-0.008780,-0.002027,-12.923011,0.0546521,-0.2073979,0.0999554
3.133009,-0.023686,0.001224,-12.849216,0.0599052,-0.2114665,0.1086178
3.146887,-0.025548,0.002838,-12.806095,0.0762967,-0.2162364,0.1185276
3.153799,-0.004743,-0.001046,-12.841113,0.0820511,-0.2175109,0.1199653
3.160785,-0.024592,0.003141,-12.810267,0.0849245,-0.2184561,0.1194945
3.167670,-0.000238,-0.002173,-12.864350,0.0852012,-0.2193014,0.1175733
3.181649,-0.044955,-0.004310,-11.115715,-0.0184237,-0.1079845,0.0975150
3.188494,-0.009273,-0.016658,-10.681358,-0.0647519,-0.0573149,0.0837630
3.195550,-0.064450,-0.007396,-10.354757,-0.0969330,-0.0226049,0.0697919
3.202389,-0.014103,-0.019831,-10.195511,-0.1143334,-0.0047529,0.0569015
3.216352,-0.043225,-0.013920,-10.074559,-0.1173657,-0.0056178,0.0376421
3.223252,-0.029263,-0.016268,-10.100560,-0.1112245,-0.0149522,0.0320287
3.230284,-0.064050,-0.008903,-10.143838,-0.1044748,-0.0250230,0.0290653
3.237153,-0.024869,-0.016165,-10.229167,-0.0990213,-0.0335988,0.0284334
3.251012,-0.020933,-0.016643,-10.407845,-0.0945421,-0.0431773,0.0322888
3.257990,-0.054332,-0.010706,-10.484266,-0.0951187,-0.0445871,0.0357250
3.264967,-0.055086,-0.010906,-10.573453,-0.0968127,-0.0446104,0.0395021
3.271855,-0.035023,-0.014762,-10.671473,-0.0990278,-0.0439412,0.0432072
3.278874,-0.067498,-0.009553,-10.732095,-0.1013012,-0.0431254,0.0465239
3.293557,0.136547,-0.041914,-9.479115,-0.0846003,-0.0026242,0.0714301
3.300446,-0.043468,-0.011946,-9.210446,-0.0776155,0.0139232,0.0857363
3.307427,-0.068184,-0.007973,-9.049809,-0.0729402,0.0253576,0.0995186
3.314575,-0.108608,-0.002001,-8.984103,-0.0707865,0.0313449,0.1116636
3.321283,-0.004113,-0.017436,-8.918310,-0.0707116,0.0328626,0.1214399
3.335202,-0.043355,-0.012057,-9.009067,-0.0740252,0.0283433,0.1327694
3.342158,-0.068509,-0.008901,-9.088784,-0.0761741,0.0249265,0.1345044
3.349132,-0.073897,-0.007082,-8.778176,-0.0587275,0.0259050,0.0842526
3.356092,-0.072071,-0.006083,-8.613010,-0.0372982,0.0277927,0.0136983
3.369925,-0.050699,-0.006868,-8.490108,-0.0026979,0.0322575,-0.1468259
3.377009,-0.105420,0.000534,-8.535662,0.0064135,0.0342833,-0.2202633
3.383850,-0.048345,-0.006618,-8.529028,0.0103288,0.0358355,-0.2816930
3.390773,-0.067963,-0.004151,-8.591793,0.0103494,0.0367361,-0.3282273
3.404673,-0.069121,-0.004510,-8.727203,0.0045496,0.0365886,-0.3743728
3.411641,-0.085696,-0.002485,-8.813137,0.0010582,0.0358571,-0.3766425
3.418510,-0.063258,-0.005956,-8.881904,-0.0018948,0.0349763,-0.3683713
3.425466,-0.085702,-0.002955,-8.970436,-0.0040459,0.0341274,-0.3525962
3.439830,-0.188858,0.012159,-9.149249,-0.0060586,0.0329007,-0.3104631
3.446440,-0.003157,-0.015959,-9.158475,-0.0062775,0.0325526,-0.2892147
3.453265,-0.060003,-0.007520,-9.235007,-0.0062527,0.0323363,-0.2703818
3.460254,-0.101217,-0.001330,-9.298744,-0.0061540,0.0322033,-0.2551259
3.474082,-0.085880,-0.004031,-9.388776,-0.0061305,0.0320231,-0.2371944
3.481103,-0.113572,0.000196,-9.432076,-0.0062749,0.0319236,-0.2342920
3.487980,-0.076645,-0.005896,-9.463007,-0.0065130,0.0318023,-0.2347379
3.495005,-0.117674,0.000543,-9.498336,-0.0068128,0.0316595,-0.2377536
3.502087,-0.132729,0.002837,-9.526607,-0.0071433,0.0314988,-0.2425101
3.515955,-0.112228,-0.000590,-9.892871,-0.0119892,-0.0124264,-0.3825541
3.522853,-0.089670,-0.004469,-9.947484,-0.0145323,-0.0336366,-0.4635908
3.529879,-0.120912,0.000833,-9.973234,-0.0171638,-0.0496834,-0.5407902
3.536729,-0.079865,-0.006634,-9.997610,-0.0197203,-0.0597016,-0.6080706
3.550664,-0.101785,-0.003247,-9.998626,-0.0235404,-0.0648682,-0.6994814
3.557531,-0.089974,-0.005850,-9.999949,-0.0244680,-0.0629629,-0.7218181
3.565020,-0.228087,0.021319,-9.970262,-0.0247739,-0.0599836,-0.7299674
3.571887,0.006475,-0.026415,-10.021847,-0.0246043,-0.0567123,-0.7253214
3.578930,-0.137115,0.002870,-9.994184,-0.0242321,-0.0543568,-0.7122772
3.592799,-0.118561,-0.001605,-10.006600,-0.0235015,-0.0521905,-0.6721856
3.599887,-0.154209,0.005181,-10.116529,-0.0298928,-0.0278243,-0.6032820
3.606793,-0.117380,-0.004482,-10.222206,-0.0369921,0.0003654,-0.5179872
3.613756,-0.133822,-0.002046,-10.292979,-0.0435600,0.0258894,-0.4275128
3.627528,-0.127581,-0.005552,-10.394212,-0.0529597,0.0566558,-0.2655932
3.634449,-0.132213,-0.005167,-10.421637,-0.0554521,0.0616496,-0.2053940
3.641383,-0.137292,-0.004230,-10.416638,-0.0513389,0.0691749,-0.1572820
3.648368,-0.151049,-0.001152,-10.410847,-0.0453918,0.0747350,-0.1243638
3.662307,-0.163126,0.001457,-10.410457,-0.0348042,0.0795371,-0.1014147
3.669171,-0.128632,-0.006391,-10.431956,-0.0317442,0.0795117,-0.1073281
3.676090,-0.143183,-0.003379,-10.429924,-0.0302597,0.0786569,-0.1211413
3.683078,-0.160164,-0.000407,-10.438880,-0.0376955,0.0728819,-0.1588815
3.689962,-0.137472,-0.006327,-10.461907,-0.0470033,0.0664400,-0.2048233
3.703865,-0.140716,-0.007267,-10.469522,-0.0626910,0.0562813,-0.2987822
3.710733,-0.138151,-0.008449,-10.468797,-0.0671094,0.0534823,-0.3384289
3.717816,-0.189279,0.002319,-10.438453,-0.0692281,0.0521233,-0.3697751
3.724734,-0.153604,-0.005908,-10.451200,-0.0695699,0.0518764,-0.3918204
3.738577,-0.161536,-0.004753,-10.438490,-0.0675001,0.0531737,-0.4090298
3.745590,-0.179938,-0.003653,-10.390468,-0.1074063,0.0368909,-0.4172792
3.752426,-0.139077,-0.015592,-10.316431,-0.1491086,0.0167619,-0.4232668
3.759424,-0.177458,-0.009788,-10.235037,-0.1856399,-0.0022162,-0.4269485
3.773290,-0.158698,-0.016948,-10.164065,-0.2275346,-0.0265303,-0.4282380
3.780268,-0.177163,-0.013807,-10.139103,-0.2334929,-0.0311010,-0.4265887
3.787162,-0.159585,-0.017494,-10.134522,-0.2327112,-0.0318336,-0.4239997
3.794276,-0.211414,-0.007552,-10.115529,-0.2281203,-0.0301226,-0.4209075
3.807983,-0.175365,-0.014139,-10.132720,-0.2166955,-0.0242830,-0.4146868
3.815010,-0.198857,-0.010032,-10.132204,-0.2125583,-0.0217884,-0.4120982
3.821851,-0.158849,-0.016839,-10.152865,-0.2100988,-0.0200759,-0.4100729
3.828930,-0.214849,-0.011564,-10.030677,-0.2651158,-0.0128655,-0.4353538
3.842697,-0.190799,-0.022154,-9.913482,-0.3618510,-0.0008613,-0.5037346
3.849798,-0.226333,-0.019438,-9.874453,-0.3925910,0.0012317,-0.5384498
3.856617,-0.165594,-0.028163,-9.861455,-0.4094727,0.0007436,-0.5693312
3.863668,-0.219167,-0.022222,-9.842873,-0.4149823,-0.0014136,-0.5944478
3.870512,-0.175214,-0.024396,-9.646643,-0.3932272,-0.0018008,-0.6270300
3.884411,-0.195516,-0.018088,-9.427073,-0.3446460,-0.0003162,-0.6804374
3.891373,-0.207289,-0.015711,-9.376992,-0.3269179,0.0011247,-0.6983260
3.898327,-0.207813,-0.014591,-9.351056,-0.3160208,0.0025771,-0.7097427
3.905220,-0.196035,-0.014418,-9.341694,-0.3113495,0.0037465,-0.7150772
3.919143,-0.209915,-0.013224,-9.367678,-0.3142631,0.0047497,-0.7111723
3.926052,-0.205265,-0.013151,-9.389539,-0.3184121,0.0046678,-0.7043173
3.933015,-0.218831,-0.012779,-9.418210,-0.3226002,0.0043748,-0.6958464
3.939948,-0.214170,-0.013412,-9.397408,-0.3407734,0.0019937,-0.6962065
3.953803,-0.193124,-0.013623,-9.392281,-0.3702814,-0.0042285,-0.7044466
3.960853,-0.244323,-0.014835,-9.411988,-0.3791121,-0.0068813,-0.7105609
3.967778,-0.216302,-0.013570,-9.423280,-0.3837885,-0.0088549,-0.7169530
3.974717,-0.223136,-0.011993,-9.506877,-0.3641555,-0.0176240,-0.7249213
3.981976,-0.290942,-0.014329,-9.574147,-0.3426358,-0.0268318,-0.7325661
3.995747,-0.232686,-0.006921,-9.661950,-0.3080796,-0.0398747,-0.7448003
4.002809,-0.254982,-0.007647,-9.692369,-0.2996420,-0.0424280,-0.7486025
4.009623,-0.202789,-0.003294,-9.814083,-0.3191513,-0.0428156,-0.7469556
4.016576,-0.235470,-0.006102,-9.818820,-0.3259105,-0.0387164,-0.7405118
4.030573,-0.266635,-0.008750,-9.834069,-0.3351865,-0.0281998,-0.7224563
4.037370,-0.207477,0.000126,-9.849426,-0.3364536,-0.0241381,-0.7131234
4.044466,-0.273533,-0.008323,-9.847917,-0.3362319,-0.0214741,-0.7047403
4.051364,-0.231016,-0.000781,-9.860127,-0.3351831,-0.0201279,-0.6978418
4.058288,-0.240830,-0.001113,-9.864655,-0.3338742,-0.0198091,-0.6927406
4.072129,-0.227098,0.003954,-9.876818,-0.3318527,-0.0208152,-0.6879874
4.079164,-0.269094,-0.003058,-9.874716,-0.3314175,-0.0215479,-0.6879780
4.086037,-0.236165,0.004863,-9.883434,-0.3313482,-0.0221902,-0.6891404
4.092982,-0.253508,0.002376,-9.883816,-0.3315507,-0.0226704,-0.6911147
4.106997,-0.283713,-0.002437,-9.883615,-0.3323403,-0.0231495,-0.6961206
4.113866,-0.242061,0.009026,-9.892105,-0.3327553,-0.0232224,-0.6985730
4.120810,-0.259099,0.006022,-9.890659,-0.3331157,-0.0232424,-0.7007122
4.127712,-0.252234,0.009243,-9.892937,-0.3334047,-0.0232441,-0.7024132
4.134699,-0.271610,0.005185,-9.890660,-0.3336245,-0.0232482,-0.7036198
4.148628,-0.269677,0.010470,-9.542721,-0.3149119,-0.0221466,-0.6747280
4.155503,-0.252209,0.019071,-9.294026,-0.2956672,-0.0200220,-0.6370647
4.162477,-0.275546,0.014390,-9.133918,-0.2789722,-0.0175703,-0.5965075
4.169384,-0.263421,0.020660,-9.020851,-0.2669645,-0.0153029,-0.5573068
4.183282,-0.238184,0.032891,-8.909645,-0.2574086,-0.0121735,-0.4946780
4.190217,-0.274614,0.021394,-8.918092,-0.2578904,-0.0113173,-0.4744748
4.197229,-0.291065,0.018888,-9.255851,-0.2051286,-0.0316945,-0.4624631
4.204129,-0.267603,0.032455,-9.606355,-0.1312524,-0.0585800,-0.4469852
4.217998,-0.259451,0.045187,-9.776739,-0.0036098,-0.1035207,-0.4265316
4.224922,-0.274984,0.042558,-9.816063,0.0332576,-0.1158387,-0.4218383
4.232010,-0.309689,0.031666,-9.845418,0.0514094,-0.1213189,-0.4204343
4.238969,-0.285848,0.041911,-9.877878,0.0549092,-0.1215832,-0.4217288
4.252765,-0.275699,0.043301,-9.933657,-0.0141290,-0.1047871,-0.4275801
4.259892,-0.326828,0.021517,-9.947330,-0.0817566,-0.0898625,-0.4302047
4.266716,-0.253896,0.045251,-9.982359,-0.1417540,-0.0771690,-0.4326697
4.273645,-0.293618,0.029363,-9.986476,-0.1841810,-0.0688289,-0.4347398
4.287546,-0.295771,0.028929,-10.004654,-0.2174160,-0.0640303,-0.4374242
4.294598,-0.323169,0.019561,-10.004999,-0.2152628,-0.0655131,-0.4380124
4.301404,-0.273346,0.041228,-10.024840,-0.2068890,-0.0679952,-0.4381578
4.308400,-0.315887,0.026010,-10.019339,-0.1964445,-0.0705415,-0.4379441
4.322226,-0.292405,0.035363,-10.073976,-0.2441625,-0.0644818,-0.4381508
4.329237,-0.324702,0.021246,-10.079671,-0.2673619,-0.0608754,-0.4382313
4.336123,-0.302773,0.027957,-10.131092,-0.3317132,-0.0560822,-0.4398191
4.343101,-0.322485,0.016731,-10.150961,-0.3857164,-0.0525248,-0.4417774
4.357029,-0.326476,0.011512,-10.209682,-0.4739884,-0.0487624,-0.4461699
4.364012,-0.328909,0.009563,-10.234357,-0.5052146,-0.0480172,-0.4483252
4.370886,-0.309738,0.020356,-10.263807,-0.5221677,-0.0481687,-0.4501592
4.377877,-0.333890,0.008323,-10.269644,-0.5273494,-0.0488777,-0.4515772
4.384835,-0.329059,0.012935,-10.286627,-0.5245927,-0.0497767,-0.4525427
4.398697,-0.334789,0.013928,-10.307805,-0.5098422,-0.0511263,-0.4532019
4.405634,-0.330155,0.019291,-10.320086,-0.5029778,-0.0513734,-0.4530175
4.412641,-0.344855,0.011423,-10.320971,-0.4981545,-0.0513646,-0.4526010
4.419479,-0.314611,0.034865,-10.344805,-0.4955826,-0.0511870,-0.4520400
4.433433,-0.338515,0.021638,-10.344211,-0.4956817,-0.0506903,-0.4507993
4.440334,-0.331673,0.028922,-10.352982,-0.4971781,-0.0504996,-0.4502431
4.447298,-0.345143,0.020101,-10.349627,-0.4989217,-0.0503862,-0.4497842
4.454202,-0.335700,0.029850,-10.358709,-0.5005566,-0.0503477,-0.4494423
4.468156,-0.353775,0.017941,-10.351476,-0.5089896,-0.0500309,-0.4493998
4.475149,-0.357185,0.016445,-10.349511,-0.5151012,-0.0497116,-0.4497488
4.482101,-0.351170,0.023596,-10.352904,-0.5199301,-0.0494864,-0.4502005
4.488976,-0.338295,0.037755,-10.360441,-0.5231175,-0.0493842,-0.4506923
4.502800,-0.331324,0.049659,-10.364885,-0.5252855,-0.0494621,-0.4515982
4.509749,-0.357084,0.026147,-10.350005,-0.5250723,-0.0495646,-0.4519448
4.516759,-0.369908,0.014971,-10.342813,-0.5245416,-0.0496635,-0.4521984
4.523640,-0.347438,0.041059,-10.356936,-0.5239923,-0.0497393,-0.4523562
4.530642,-0.371652,0.013102,-10.364325,-0.5802746,-0.0477328,-0.4501078
4.544524,-0.371919,0.010745,-10.378646,-0.6719588,-0.0446019,-0.4439918
4.551441,-0.360990,0.023922,-10.387781,-0.6995653,-0.0440316,-0.4408775
4.558374,-0.365824,0.019849,-10.385629,-0.7138119,-0.0440397,-0.4381029
4.565392,-0.382787,-0.001423,-10.376635,-0.7515895,-0.0440797,-0.4340342
4.579226,-0.375030,0.010180,-10.371010,-0.7967892,-0.0448483,-0.4265974
4.586121,-0.364669,0.031036,-10.357582,-0.7347522,-0.0496737,-0.4238771
4.593093,-0.380304,0.016300,-10.344460,-0.6733913,-0.0545458,-0.4219595
4.600208,-0.407375,-0.016093,-10.326705,-0.6196012,-0.0583352,-0.4208412
4.607089,-0.355312,0.063355,-10.362982,-0.5806957,-0.0605494,-0.4204504
4.620922,-0.370072,0.055285,-10.342525,-0.4739816,-0.0664680,-0.4204679
4.627954,-0.398610,0.016424,-10.322896,-0.4463526,-0.0677504,-0.4209083
4.634877,-0.377763,0.051741,-10.337846,-0.4341727,-0.0680092,-0.4215120
4.641801,-0.382340,0.047474,-10.336764,-0.4336135,-0.0676022,-0.4221866
4.655793,-0.383020,0.050859,-10.340755,-0.4494622,-0.0662502,-0.4234647
4.662730,-0.390193,0.041367,-10.337674,-0.4587692,-0.0657871,-0.4239684
4.669586,-0.376705,0.065764,-10.348704,-0.4662117,-0.0655831,-0.4243456
4.676613,-0.409937,0.013335,-10.326886,-0.4710894,-0.0656079,-0.4245904
4.683532,-0.391950,0.045822,-10.340967,-0.4734826,-0.0657847,-0.4247093
4.697538,-0.419975,-0.002675,-10.277942,-0.5704027,-0.0618149,-0.4242981
4.704433,-0.392694,0.045126,-10.281055,-0.6062468,-0.0604703,-0.4239540
4.711456,-0.409557,0.016687,-10.258207,-0.6296711,-0.0598612,-0.4235791
4.718443,-0.410694,0.017074,-10.250012,-0.6409224,-0.0598815,-0.4232183
4.732315,-0.415374,0.014798,-10.242214,-0.6389633,-0.0608276,-0.4226404
4.739197,-0.399645,0.047752,-10.254502,-0.6324013,-0.0613089,-0.4224544
4.746268,-0.435823,-0.017269,-10.232564,-0.6255757,-0.0616298,-0.4223404
4.753137,-0.400581,0.053886,-10.261521,-0.6199694,-0.0617649,-0.4222931
4.767173,-0.441141,-0.018604,-10.242571,-0.6143790,-0.0616233,-0.4223544
4.774060,-0.397839,0.070474,-10.279378,-0.6140720,-0.0614660,-0.4224367
4.781007,-0.421894,0.030783,-9.734537,-0.5585991,-0.0746703,-0.4364914
4.787953,-0.422526,0.035904,-9.386940,-0.5083264,-0.0892439,-0.4541313
4.795310,-0.492926,-0.104533,-9.157688,-0.4672818,-0.1019508,-0.4730522
4.808714,-0.391864,0.114768,-8.898878,-0.4261577,-0.1157096,-0.5071036
4.815727,-0.440927,0.015405,-9.264884,-0.3990699,-0.1126223,-0.5317997
4.822632,-0.422772,0.058335,-9.519072,-0.3800992,-0.1064925,-0.5559462
4.836481,-0.414873,0.082882,-10.103081,-0.3707982,-0.0885912,-0.6024114
4.843457,-0.442559,0.027198,-10.132648,-0.3734950,-0.0820706,-0.6196933
4.850421,-0.441993,0.031466,-10.171498,-0.3781135,-0.0782215,-0.6319944
4.857387,-0.444015,0.029983,-10.201468,-0.3829509,-0.0768347,-0.6392983
4.864331,-0.441171,0.038627,-10.229475,-0.3869565,-0.0772688,-0.6420393
4.878157,-0.453641,0.016798,-10.259610,-0.3910375,-0.0805677,-0.6370043
4.885089,-0.443129,0.042408,-10.283512,-0.3913107,-0.0822259,-0.6311396
4.891966,-0.434061,0.065045,-10.304296,-0.3908299,-0.0834387,-0.6243114
4.899048,-0.475059,-0.020917,-10.282459,-0.3899453,-0.0841184,-0.6173418
4.905886,-0.428834,0.082378,-10.343761,-0.3849107,-0.0896315,-0.6130741
4.919778,-0.429986,0.085713,-10.369893,-0.3528094,-0.1115094,-0.5997931
4.926689,-0.446694,0.052428,-10.367382,-0.3403668,-0.1199673,-0.5942364
4.933665,-0.461086,0.024340,-10.365324,-0.3321611,-0.1253620,-0.5898706
4.940589,-0.452547,0.046718,-10.382158,-0.3280431,-0.1278476,-0.5868277
4.954550,-0.448231,0.064461,-10.401001,-0.3232911,-0.1283615,-0.5789849
4.961770,-0.515833,-0.081172,-10.347054,-0.3204519,-0.1280838,-0.5724249
4.968482,-0.397452,0.185634,-10.460823,-0.3184102,-0.1275466,-0.5660119
4.975405,-0.462873,0.044944,-10.407202,-0.3172358,-0.1269640,-0.5604458
4.989847,-0.557043,-0.157410,-10.312711,-0.3118849,-0.1278328,-0.5491011
4.996334,-0.375009,0.255863,-10.470484,-0.3072743,-0.1294691,-0.5425653
5.003197,-0.459236,0.071040,-10.388277,-0.3034117,-0.1309636,-0.5368760
5.010239,-0.497392,-0.010637,-10.349488,-0.3007011,-0.1320651,-0.5323583
5.024074,-0.476320,0.046460,-10.338723,-0.2985460,-0.1329571,-0.5272858
5.031051,-0.491574,0.016398,-10.317549,-0.2985723,-0.1329287,-0.5266096
5.038146,-0.517311,-0.037880,-10.290476,-0.2989229,-0.1327558,-0.5269331
5.045035,-0.478639,0.055708,-10.322397,-0.2993535,-0.1325494,-0.5280095
5.058863,-0.504445,0.006038,-10.300061,-0.2999023,-0.1322962,-0.5313977
5.065767,-0.489094,0.046597,-10.315258,-0.2999285,-0.1322921,-0.5332392
5.072652,-0.487640,0.054916,-10.318674,-0.2998113,-0.1323569,-0.5349380
5.079731,-0.529093,-0.036379,-10.284389,-0.2995956,-0.1324676,-0.5363728
5.086609,-0.491077,0.057250,-10.320928,-0.2993290,-0.1325982,-0.5374722
5.100479,-0.513080,0.016350,-10.307042,-0.2987827,-0.1328457,-0.5386022
5.107425,-0.512597,0.022775,-10.310362,-0.2985427,-0.1329419,-0.5386856
5.114422,-0.525624,-0.002445,-10.301483,-0.2983320,-0.1330165,-0.5385212
5.121336,-0.511775,0.039778,-9.798519,-0.2718019,-0.1306210,-0.5269290
5.135158,-0.500128,0.085051,-9.226757,-0.2190710,-0.1245655,-0.4967149
5.142127,-0.532254,0.016244,-9.073501,-0.2011521,-0.1220708,-0.4816812
5.149119,-0.538817,0.004285,-9.369750,-0.1993866,-0.1298124,-0.4717836
5.156033,-0.525091,0.040052,-9.588706,-0.2043785,-0.1391396,-0.4653397
5.169907,-0.526692,0.043187,-9.757246,-0.2320707,-0.1564645,-0.4582855
5.176824,-0.532768,0.032835,-9.767579,-0.2499972,-0.1626658,-0.4557366
5.183901,-0.567660,-0.046456,-9.763711,-0.2641628,-0.1664403,-0.4544639
5.190711,-0.516210,0.083514,-9.808980,-0.2733373,-0.1681089,-0.4543037
5.204625,-0.540215,0.038660,-9.829206,-0.2784381,-0.1674791,-0.4563783
5.211691,-0.577548,-0.045954,-9.822886,-0.2767405,-0.1663286,-0.4580984
5.218540,-0.534276,0.068469,-9.891684,-0.2703030,-0.1624264,-0.4594800
5.225499,-0.563131,0.005132,-9.905358,-0.2636334,-0.1584986,-0.4606752
5.232443,-0.563218,0.012702,-9.931211,-0.2578812,-0.1551906,-0.4616201
5.246343,-0.563215,0.029047,-9.719441,-0.2505632,-0.1513333,-0.4638675
5.253256,-0.567041,0.026825,-9.662183,-0.2492649,-0.1507938,-0.4647139
5.260168,-0.570044,0.026696,-9.626584,-0.2491000,-0.1508974,-0.4653234
5.267217,-0.600152,-0.042352,-9.593940,-0.2496275,-0.1513821,-0.4656931
5.281106,-0.582962,0.015663,-9.596389,-0.2512864,-0.1526426,-0.4658047
5.288014,-0.581794,0.026100,-9.603913,-0.2519485,-0.1531532,-0.4656255
5.294977,-0.596078,-0.003055,-9.607730,-0.2523662,-0.1535113,-0.4653510
5.301882,-0.586088,0.030154,-9.625945,-0.2525407,-0.1537200,-0.4650263
5.308792,-0.591842,0.022757,-9.636794,-0.2553707,-0.1546837,-0.4652564
5.322701,-0.592276,0.038147,-9.360168,-0.2643515,-0.1564043,-0.4671972
5.329705,-0.620423,-0.027480,-9.282858,-0.2676383,-0.1570103,-0.4683464
5.336567,-0.595714,0.045549,-9.248835,-0.2697135,-0.1574155,-0.4694482
5.343550,-0.623083,-0.018178,-9.222690,-0.2706695,-0.1576452,-0.4704145
5.357493,-0.617619,0.012931,-9.226138,-0.2703372,-0.1577488,-0.4717417
5.364685,-0.672763,-0.125149,-9.209550,-0.2692709,-0.1576091,-0.4727627
5.371320,-0.565320,0.169945,-9.243544,-0.2681727,-0.1574491,-0.4737572
5.378437,-0.665902,-0.090217,-9.231239,-0.2672396,-0.1573110,-0.4746419
5.385300,-0.619843,0.042017,-9.261485,-0.2665774,-0.1572191,-0.4753616
5.399140,-0.642993,-0.002609,-9.296423,-0.2660556,-0.1571914,-0.4762151
5.406047,-0.638972,0.017054,-9.319471,-0.2660789,-0.1572382,-0.4763579
5.413042,-0.659782,-0.030421,-9.333611,-0.2661942,-0.1573067,-0.4763435
