t_s,xacc_mps2,yacc_mps2,zacc_mps2,xgyro_rads,ygyro_rads,zgyro_rads
2.882160,0.000073,-0.003561,-9.810186,0.0006328,0.0005602,-0.0000285
2.889174,0.000076,0.003152,-9.809460,0.0005492,0.0005323,0.0000381
2.896128,-0.000102,-0.003363,-9.810482,0.0006347,0.0005535,-0.0000279
2.903066,0.000138,0.003189,-9.809520,0.0005490,0.0005323,0.0000382
2.916912,-0.000038,-0.003898,-9.809711,0.0006632,0.0005778,-0.0000286
2.923920,-0.000120,0.003547,-9.810081,0.0005161,0.0005099,0.0000384
2.930804,0.000385,-0.000143,-9.809905,0.0005354,0.0005501,0.0000382
2.937864,-0.000369,-0.003489,-9.810305,0.0006346,0.0005539,-0.0000281
2.951628,-0.000102,-0.003374,-9.810481,0.0006345,0.0005536,-0.0000279
2.958651,0.000136,0.003148,-9.809525,0.0005491,0.0005323,0.0000381
2.965538,-0.000103,-0.003396,-9.810484,0.0006345,0.0005536,-0.0000279
2.972487,0.000265,0.003263,-9.809691,0.0005432,0.0005443,0.0000386
2.979462,0.000003,0.000167,-9.810290,0.0005068,0.0005263,0.0000387
2.993314,-0.000152,0.003522,-9.810184,0.0005191,0.0005147,0.0000380
3.000253,0.000020,-0.003524,-9.810122,0.0006340,0.0005539,-0.0000279
3.007262,0.000129,0.003146,-9.809523,0.0005491,0.0005324,0.0000381
3.014193,-0.000103,-0.003376,-9.810481,0.0006346,0.0005536,-0.0000279
3.028018,0.000264,0.000011,-9.810268,0.0005360,0.0005499,0.0000382
3.034974,-0.000367,-0.003532,-9.810312,0.0006346,0.0005539,-0.0000281
3.041986,0.000130,0.003158,-9.809530,0.0005490,0.0005323,0.0000381
3.048896,-0.000103,-0.003386,-9.810483,0.0006346,0.0005535,-0.0000279
3.055818,0.000236,0.003214,-9.809791,0.0005463,0.0005493,0.0000382
3.069766,0.000165,0.003208,-9.809429,0.0005460,0.0005274,0.0000385
3.076652,0.000101,0.000192,-9.810569,0.0005066,0.0005262,0.0000388
3.083561,-0.000201,-0.003725,-9.810016,0.0006339,0.0005542,-0.0000280
3.090587,0.000121,0.003140,-9.809526,0.0005491,0.0005323,0.0000381
3.097478,-0.000050,-0.003404,-9.810548,0.0006334,0.0005600,-0.0000286
3.111359,0.000130,0.000260,-9.810475,0.0005068,0.0005261,0.0000388
3.118300,-0.000144,-0.003717,-9.810076,0.0006327,0.0005606,-0.0000287
3.125285,0.000068,0.003167,-9.809464,0.0005491,0.0005323,0.0000381
3.132205,-0.000102,-0.003379,-9.810482,0.0006346,0.0005536,-0.0000279
3.146124,0.000003,0.000171,-9.810295,0.0005068,0.0005263,0.0000387
3.153103,-0.000041,-0.003865,-9.809717,0.0006632,0.0005778,-0.0000286
3.160028,-0.000046,0.003357,-9.809819,0.0005497,0.0005320,0.0000381
3.166945,-0.000095,-0.003372,-9.810485,0.0006346,0.0005536,-0.0000279
3.180786,-0.000005,-0.003392,-9.810760,0.0006319,0.0005705,-0.0000279
3.187910,0.000031,0.003266,-9.809885,0.0005158,0.0005320,0.0000381
3.194686,0.000148,0.000076,-9.809830,0.0005062,0.0005265,0.0000388
3.201629,-0.000152,-0.003722,-9.810076,0.0006327,0.0005606,-0.0000287
3.208641,0.000068,0.003154,-9.809464,0.0005491,0.0005323,0.0000381
3.222579,0.000136,0.003140,-9.809527,0.0005490,0.0005323,0.0000381
3.229466,0.000159,0.000317,-9.810368,0.0005037,0.0005212,0.0000392
3.236451,-0.000065,-0.003925,-9.809814,0.0006631,0.0005779,-0.0000286
3.243345,-0.000049,0.003372,-9.809819,0.0005498,0.0005320,0.0000381
3.257253,0.000234,0.003187,-9.809792,0.0005463,0.0005492,0.0000382
3.264171,-0.000200,-0.003403,-9.810209,0.0006347,0.0005536,-0.0000280
3.271185,0.000167,0.003232,-9.809440,0.0005448,0.0005271,0.0000387
3.278073,0.000100,0.000178,-9.810557,0.0005067,0.0005263,0.0000388
3.285032,-0.000147,-0.003709,-9.810077,0.0006327,0.0005606,-0.0000287
3.298899,-0.000102,-0.003376,-9.810484,0.0006345,0.0005536,-0.0000279
3.305864,0.000137,0.003175,-9.809522,0.0005490,0.0005323,0.0000381
3.312765,0.000128,0.000253,-9.810469,0.0005068,0.0005261,0.0000388
3.319789,-0.000037,-0.003842,-9.809715,0.0006632,0.0005778,-0.0000286
3.333575,-0.000055,-0.003353,-9.811462,0.0006029,0.0005646,-0.0000289
3.340608,0.000125,0.003029,-9.808739,0.0005488,0.0005325,0.0000381
3.347636,0.000121,0.000244,-9.810460,0.0005067,0.0005262,0.0000388
3.354462,-0.000048,-0.003759,-9.810353,0.0006299,0.0005774,-0.0000286
3.361397,-0.000028,0.003169,-9.809185,0.0005493,0.0005323,0.0000381
3.375324,0.000262,0.003217,-9.809694,0.0005432,0.0005443,0.0000386
3.382210,0.000003,0.000171,-9.810296,0.0005068,0.0005263,0.0000387
3.389181,-0.000041,-0.003870,-9.809717,0.0006633,0.0005778,-0.0000286
3.396142,-0.000151,0.003509,-9.810182,0.0005192,0.0005147,0.0000380
3.403073,0.000020,-0.003526,-9.810124,0.0006340,0.0005538,-0.0000279
3.416944,-0.000050,-0.003402,-9.810548,0.0006334,0.0005600,-0.0000286
3.423893,0.000083,0.003191,-9.809458,0.0005492,0.0005323,0.0000381
3.430805,0.000129,0.000255,-9.810468,0.0005068,0.0005262,0.0000388
3.437905,-0.000140,-0.003636,-9.810075,0.0006327,0.0005605,-0.0000286
3.451662,-0.000051,-0.003404,-9.810526,0.0006333,0.0005600,-0.0000286
3.458706,0.000082,0.003145,-9.809465,0.0005492,0.0005323,0.0000381
3.465518,0.000130,0.000261,-9.810475,0.0005067,0.0005261,0.0000388
3.472549,-0.000046,-0.003653,-9.810342,0.0006299,0.0005775,-0.0000286
3.486454,-0.000101,-0.003325,-9.810476,0.0006346,0.0005536,-0.0000279
3.493388,0.000265,0.003272,-9.809690,0.0005432,0.0005443,0.0000386
3.500279,0.000003,0.000171,-9.810295,0.0005068,0.0005263,0.0000387
3.507287,-0.000146,-0.003680,-9.810078,0.0006327,0.0005605,-0.0000287
3.514155,0.000069,0.003221,-9.809452,0.0005491,0.0005323,0.0000381
3.528083,0.000139,0.003225,-9.809515,0.0005490,0.0005323,0.0000382
3.534985,-0.000103,-0.003390,-9.810483,0.0006346,0.0005536,-0.0000279
3.542075,0.000135,0.003118,-9.809530,0.0005490,0.0005323,0.0000381
3.549088,0.000132,0.000291,-9.810494,0.0005032,0.0005252,0.0000393
3.562843,-0.000312,0.003596,-9.809845,0.0005205,0.0005084,0.0000386
3.569901,0.000229,-0.003647,-9.809888,0.0006632,0.0005775,-0.0000284
3.576812,-0.000071,0.003623,-9.810287,0.0005146,0.0005204,0.0000391
3.583745,0.000339,-0.000170,-9.809697,0.0005354,0.0005502,0.0000382
3.597501,0.000132,0.003225,-9.809520,0.0005490,0.0005323,0.0000382
3.604537,-0.000101,-0.003327,-9.810473,0.0006345,0.0005536,-0.0000279
3.611607,0.000231,0.003144,-9.809794,0.0005463,0.0005493,0.0000382
3.618425,-0.000203,-0.003452,-9.810212,0.0006347,0.0005536,-0.0000280
3.625498,0.000164,0.003190,-9.809433,0.0005459,0.0005274,0.0000385
3.639360,-0.000145,-0.003682,-9.810081,0.0006322,0.0005604,-0.0000286
3.646206,0.000069,0.003226,-9.809446,0.0005491,0.0005323,0.0000381
3.653247,-0.000101,-0.003324,-9.810474,0.0006347,0.0005536,-0.0000279
3.660145,0.000145,0.003262,-9.809560,0.0005446,0.0005311,0.0000387
3.674057,-0.000094,-0.003894,-9.809649,0.0006633,0.0005778,-0.0000286
3.680994,-0.000205,0.003533,-9.810123,0.0005204,0.0005084,0.0000387
3.687965,0.000224,-0.003506,-9.810514,0.0006299,0.0005771,-0.0000284
3.694831,-0.000014,0.003257,-9.809221,0.0005444,0.0005311,0.0000387
3.701779,0.000122,0.000199,-9.810421,0.0005067,0.0005262,0.0000388
3.715629,-0.000206,0.003553,-9.810122,0.0005204,0.0005084,0.0000387
3.722720,0.000220,-0.003448,-9.810507,0.0006299,0.0005771,-0.0000284
3.729554,-0.000022,0.003215,-9.809170,0.0005492,0.0005323,0.0000381
3.736507,0.000127,0.000255,-9.810467,0.0005068,0.0005262,0.0000388
3.750428,0.000069,0.003192,-9.809459,0.0005491,0.0005323,0.0000381
3.757428,-0.000101,-0.003342,-9.810477,0.0006346,0.0005536,-0.0000279
3.764243,0.000270,0.003329,-9.809683,0.0005432,0.0005443,0.0000386
3.771348,0.000003,0.000163,-9.810287,0.0005068,0.0005263,0.0000387
3.785082,-0.000151,0.003517,-9.810184,0.0005192,0.0005148,0.0000380
3.792145,0.000020,-0.003463,-9.810120,0.0006340,0.0005539,-0.0000279
3.799055,0.000131,0.003193,-9.809516,0.0005490,0.0005324,0.0000381
3.806008,-0.000049,-0.003374,-9.810542,0.0006333,0.0005599,-0.0000286
3.812929,0.000090,0.003253,-9.809495,0.0005450,0.0005312,0.0000387
3.826849,-0.000349,-0.003710,-9.809679,0.0006342,0.0005542,-0.0000281
3.833745,0.000123,0.003205,-9.809522,0.0005491,0.0005323,0.0000381
3.840725,-0.000102,-0.003352,-9.810477,0.0006346,0.0005535,-0.0000279
3.847628,0.000236,0.003224,-9.809792,0.0005462,0.0005492,0.0000382
3.861576,-0.000039,-0.003920,-9.809712,0.0006633,0.0005778,-0.0000286
3.868475,-0.000176,0.003615,-9.810021,0.0005173,0.0005035,0.0000390
3.875423,0.000220,-0.003651,-9.810781,0.0006316,0.0005885,-0.0000295
3.882397,-0.000155,0.003385,-9.809383,0.0005189,0.0005150,0.0000380
3.889356,0.000067,-0.003527,-9.810184,0.0006328,0.0005602,-0.0000285
3.903323,0.000126,0.000248,-9.810458,0.0005067,0.0005261,0.0000388
3.910219,-0.000038,-0.003912,-9.809710,0.0006632,0.0005778,-0.0000286
3.917088,-0.000100,0.003394,-9.809754,0.0005510,0.0005257,0.0000387
3.924105,0.000101,-0.003128,-9.811503,0.0005965,0.0005763,-0.0000284
3.937996,0.000118,0.000249,-9.810466,0.0005068,0.0005262,0.0000388
3.944905,-0.000145,-0.003733,-9.810077,0.0006326,0.0005605,-0.0000287
3.951810,0.000069,0.003204,-9.809456,0.0005491,0.0005323,0.0000381
3.958813,-0.000101,-0.003340,-9.810477,0.0006346,0.0005536,-0.0000279
3.972689,0.000127,0.000249,-9.810463,0.0005068,0.0005261,0.0000388
3.979627,-0.000038,-0.003889,-9.809712,0.0006633,0.0005778,-0.0000286
3.986483,-0.000079,0.003657,-9.810294,0.0005145,0.0005204,0.0000391
3.993500,0.000003,-0.003583,-9.810076,0.0006327,0.0005604,-0.0000286
4.000417,0.000073,0.003197,-9.809453,0.0005491,0.0005323,0.0000381
4.014262,0.000084,0.003209,-9.809452,0.0005491,0.0005323,0.0000381
4.021270,0.000127,0.000250,-9.810463,0.0005068,0.0005261,0.0000388
4.028205,-0.000037,-0.003891,-9.809713,0.0006632,0.0005778,-0.0000286
4.035058,-0.000208,0.003576,-9.810122,0.0005204,0.0005084,0.0000387
4.048961,-0.000021,0.003202,-9.809174,0.0005492,0.0005323,0.0000381
4.055988,0.000126,0.000252,-9.810462,0.0005067,0.0005261,0.0000388
4.062896,-0.000144,-0.003735,-9.810077,0.0006326,0.0005606,-0.0000287
4.069828,0.000068,0.003191,-9.809459,0.0005491,0.0005323,0.0000381
4.076823,-0.000101,-0.003343,-9.810477,0.0006345,0.0005536,-0.0000279
4.090782,0.000003,0.000162,-9.810286,0.0005068,0.0005263,0.0000387
4.097595,-0.000042,-0.003957,-9.809711,0.0006633,0.0005778,-0.0000286
4.104624,-0.000150,0.003475,-9.810181,0.0005192,0.0005148,0.0000380
4.111469,0.000020,-0.003570,-9.810123,0.0006340,0.0005539,-0.0000279
4.118450,0.000129,0.003160,-9.809522,0.0005490,0.0005323,0.0000381
4.132324,0.000084,0.003226,-9.809452,0.0005491,0.0005323,0.0000381
4.139359,0.000127,0.000249,-9.810461,0.0005068,0.0005261,0.0000388
4.146233,-0.000145,-0.003752,-9.810076,0.0006327,0.0005605,-0.0000287
4.153132,0.000069,0.003207,-9.809457,0.0005491,0.0005323,0.0000381
4.160138,-0.000100,-0.003326,-9.810485,0.0006337,0.0005533,-0.0000278
4.174133,0.000003,0.000163,-9.810287,0.0005068,0.0005263,0.0000387
4.181008,-0.000042,-0.003922,-9.809711,0.0006632,0.0005778,-0.0000286
4.188025,-0.000045,0.003312,-9.809822,0.0005498,0.0005321,0.0000380
4.194819,-0.000093,-0.003399,-9.810514,0.0006323,0.0005530,-0.0000275
4.201775,0.000135,0.003150,-9.809502,0.0005489,0.0005323,0.0000381
4.215665,0.000032,0.003374,-9.809881,0.0005158,0.0005320,0.0000381
4.222696,0.000143,0.000070,-9.809834,0.0005062,0.0005265,0.0000388
4.229528,-0.000155,-0.003781,-9.810078,0.0006326,0.0005606,-0.0000287
4.236493,0.000068,0.003175,-9.809461,0.0005491,0.0005323,0.0000381
4.250400,0.000139,0.003219,-9.809516,0.0005490,0.0005323,0.0000381
4.257360,0.000127,0.000250,-9.810464,0.0005068,0.0005261,0.0000388
4.264265,-0.000038,-0.003908,-9.809711,0.0006633,0.0005778,-0.0000286
4.271279,0.000081,0.003393,-9.809991,0.0005439,0.0005440,0.0000385
4.278162,-0.000221,-0.003471,-9.810314,0.0006346,0.0005537,-0.0000280
4.292115,-0.000101,-0.003330,-9.810473,0.0006347,0.0005536,-0.0000279
4.299028,0.000168,0.003264,-9.809419,0.0005460,0.0005274,0.0000385
4.306056,0.000099,0.000187,-9.810558,0.0005067,0.0005262,0.0000388
4.312916,-0.000041,-0.003934,-9.809710,0.0006633,0.0005778,-0.0000286
4.326817,0.000126,-0.003502,-9.810247,0.0006326,0.0005603,-0.0000285
4.333722,0.000076,0.003201,-9.809451,0.0005491,0.0005323,0.0000381
4.340774,0.000126,0.000248,-9.810458,0.0005068,0.0005261,0.0000388
4.347682,-0.000038,-0.003905,-9.809711,0.0006632,0.0005778,-0.0000286
4.354540,-0.000016,0.003454,-9.809715,0.0005466,0.0005271,0.0000384
4.368448,0.000136,0.003205,-9.809518,0.0005490,0.0005323,0.0000381
4.375449,0.000127,0.000248,-9.810461,0.0005068,0.0005261,0.0000388
4.382424,-0.000196,-0.003690,-9.810014,0.0006339,0.0005542,-0.0000280
4.389441,0.000151,0.003206,-9.809427,0.0005460,0.0005274,0.0000385
4.403201,0.000081,0.003213,-9.809455,0.0005491,0.0005323,0.0000381
4.410206,-0.000101,-0.003339,-9.810477,0.0006345,0.0005536,-0.0000279
4.417094,0.000138,0.003211,-9.809517,0.0005490,0.0005323,0.0000381
4.424141,0.000179,0.000237,-9.810519,0.0005055,0.0005326,0.0000381
4.430988,-0.000093,-0.003933,-9.809646,0.0006634,0.0005778,-0.0000286
4.444880,0.000235,-0.003491,-9.810574,0.0006243,0.0005756,-0.0000275
4.451781,-0.000026,0.003108,-9.809129,0.0005491,0.0005325,0.0000380
4.458794,0.000123,0.000251,-9.810464,0.0005068,0.0005261,0.0000388
4.465715,-0.000038,-0.003899,-9.809711,0.0006633,0.0005778,-0.0000286
4.472714,-0.000173,0.003562,-9.810020,0.0005173,0.0005035,0.0000390
4.486526,-0.000050,0.003237,-9.809016,0.0005495,0.0005323,0.0000380
4.493509,0.000130,0.000258,-9.810466,0.0005067,0.0005261,0.0000388
4.500432,-0.000197,-0.003717,-9.810014,0.0006339,0.0005542,-0.0000280
4.507429,0.000122,0.003153,-9.809525,0.0005490,0.0005323,0.0000381
4.521285,0.000265,0.003272,-9.809690,0.0005432,0.0005443,0.0000386
4.528188,0.000006,0.000189,-9.810309,0.0005053,0.0005259,0.0000389
4.535120,-0.000043,-0.003909,-9.809700,0.0006632,0.0005779,-0.0000286
4.542123,-0.000046,0.003319,-9.809823,0.0005498,0.0005321,0.0000381
4.556015,0.000129,0.003385,-9.810154,0.0005157,0.0005320,0.0000382
4.562902,-0.000086,-0.003581,-9.809846,0.0006341,0.0005539,-0.0000279
4.569983,0.000127,0.003116,-9.809529,0.0005490,0.0005323,0.0000381
4.576886,0.000279,0.000263,-9.810802,0.0005027,0.0005494,0.0000382
4.583731,-0.000353,-0.003772,-9.809673,0.0006341,0.0005542,-0.0000281
4.597650,-0.000050,-0.003414,-9.810547,0.0006334,0.0005600,-0.0000286
4.604683,0.000083,0.003152,-9.809464,0.0005492,0.0005323,0.0000381
4.611575,0.000129,0.000257,-9.810469,0.0005067,0.0005262,0.0000388
4.618467,-0.000139,-0.003689,-9.810113,0.0006287,0.0005595,-0.0000280
4.632417,-0.000105,-0.003386,-9.810483,0.0006346,0.0005535,-0.0000279
4.639389,0.000264,0.003253,-9.809692,0.0005432,0.0005443,0.0000386
4.646326,0.000003,0.000169,-9.810293,0.0005068,0.0005263,0.0000387
4.653253,-0.000041,-0.003895,-9.809715,0.0006633,0.0005778,-0.0000286
4.660243,-0.000150,0.003495,-9.810182,0.0005192,0.0005148,0.0000380
4.674146,0.000076,0.003149,-9.809461,0.0005491,0.0005323,0.0000381
4.681022,-0.000103,-0.003401,-9.810486,0.0006346,0.0005536,-0.0000279
4.688031,0.000136,0.003156,-9.809525,0.0005490,0.0005323,0.0000381
4.694874,0.000129,0.000256,-9.810472,0.0005068,0.0005261,0.0000388
4.708842,-0.000298,0.003466,-9.809851,0.0005205,0.0005085,0.0000386
4.715733,0.000127,-0.003562,-9.810251,0.0006327,0.0005603,-0.0000285
4.722730,0.000106,0.003221,-9.809360,0.0005460,0.0005274,0.0000385
4.729645,0.000207,0.000021,-9.810203,0.0005372,0.0005435,0.0000388
4.743533,0.000120,0.003055,-9.808735,0.0005488,0.0005325,0.0000381
4.750421,-0.000108,-0.003399,-9.810486,0.0006346,0.0005536,-0.0000279
4.757451,0.000262,0.003225,-9.809693,0.0005432,0.0005443,0.0000386
4.764313,0.000003,0.000172,-9.810296,0.0005068,0.0005263,0.0000387
4.771332,-0.000040,-0.003844,-9.809719,0.0006632,0.0005778,-0.0000286
4.785174,0.000073,-0.003526,-9.810184,0.0006328,0.0005602,-0.0000285
4.792178,0.000076,0.003156,-9.809459,0.0005491,0.0005323,0.0000381
4.799134,-0.000102,-0.003362,-9.810481,0.0006346,0.0005535,-0.0000279
4.806454,0.000131,0.003018,-9.809546,0.0005490,0.0005323,0.0000382
4.812966,0.000135,0.000273,-9.810495,0.0005068,0.0005262,0.0000388
4.826874,-0.000078,0.003610,-9.810290,0.0005146,0.0005204,0.0000391
4.833798,0.000003,-0.003630,-9.810077,0.0006327,0.0005604,-0.0000286
4.840886,0.000071,0.003118,-9.809467,0.0005491,0.0005323,0.0000381
4.847730,0.000148,0.000404,-9.810587,0.0004948,0.0005231,0.0000403
4.861680,-0.000052,0.003335,-9.809822,0.0005497,0.0005320,0.0000381
4.868589,-0.000095,-0.003376,-9.810486,0.0006346,0.0005536,-0.0000279
4.875576,0.000137,0.003165,-9.809524,0.0005490,0.0005323,0.0000381
4.882597,-0.000101,-0.003333,-9.810476,0.0006345,0.0005536,-0.0000279
4.889458,0.000268,0.003305,-9.809686,0.0005433,0.0005443,0.0000386
4.903274,-0.000148,-0.003726,-9.810078,0.0006327,0.0005606,-0.0000287
4.910437,0.000067,0.003086,-9.809477,0.0005492,0.0005323,0.0000381
4.917185,-0.000106,-0.003462,-9.810495,0.0006346,0.0005536,-0.0000279
4.924205,0.000136,0.003150,-9.809526,0.0005490,0.0005323,0.0000381
4.938080,0.000166,0.003216,-9.809425,0.0005460,0.0005274,0.0000385
4.944977,0.000154,0.000182,-9.810632,0.0005055,0.0005326,0.0000381
4.951878,-0.000095,-0.003903,-9.809648,0.0006634,0.0005778,-0.0000287
4.959185,-0.000194,0.003350,-9.810116,0.0005204,0.0005084,0.0000387
4.965870,0.000257,-0.003711,-9.809971,0.0006533,0.0005748,-0.0000269
4.979747,0.000130,0.000261,-9.810471,0.0005068,0.0005261,0.0000388
4.986719,-0.000196,-0.003692,-9.810014,0.0006339,0.0005542,-0.0000280
4.993680,0.000122,0.003170,-9.809524,0.0005491,0.0005323,0.0000381
5.000553,0.000048,-0.003394,-9.810822,0.0006306,0.0005768,-0.0000285
5.007527,-0.000013,0.003158,-9.809188,0.0005492,0.0005323,0.0000381
5.021488,-0.000194,-0.003665,-9.810014,0.0006339,0.0005541,-0.0000280
5.028389,0.000251,0.003279,-9.809690,0.0005433,0.0005443,0.0000386
5.035277,-0.000229,-0.003478,-9.810311,0.0006345,0.0005537,-0.0000280
5.042271,0.000133,0.003163,-9.809525,0.0005490,0.0005323,0.0000381
5.049215,0.000128,0.000252,-9.810465,0.0005067,0.0005261,0.0000388
5.063042,-0.000046,0.003393,-9.809817,0.0005497,0.0005320,0.0000381
5.069991,-0.000094,-0.003357,-9.810483,0.0006346,0.0005535,-0.0000279
5.077068,0.000127,0.003309,-9.810151,0.0005157,0.0005320,0.0000382
5.083901,-0.000087,-0.003609,-9.809845,0.0006341,0.0005539,-0.0000279
5.097747,0.000156,0.000186,-9.810639,0.0005054,0.0005327,0.0000381
5.104694,-0.000094,-0.003879,-9.809650,0.0006634,0.0005778,-0.0000286
5.111685,-0.000098,0.003336,-9.809760,0.0005510,0.0005256,0.0000387
5.118648,-0.000026,-0.003240,-9.811340,0.0006030,0.0005645,-0.0000289
5.132482,0.000026,0.000231,-9.810195,0.0005069,0.0005261,0.0000387
5.139632,-0.000191,-0.003599,-9.810016,0.0006339,0.0005542,-0.0000280
5.146413,0.000156,0.003321,-9.809407,0.0005460,0.0005274,0.0000385
5.153298,-0.000078,-0.003470,-9.810649,0.0006333,0.0005601,-0.0000286
5.160327,0.000080,0.003153,-9.809465,0.0005491,0.0005323,0.0000381
5.174259,0.000136,0.003136,-9.809527,0.0005490,0.0005323,0.0000381
5.181137,0.000129,0.000255,-9.810471,0.0005067,0.0005261,0.0000388
5.188088,-0.000038,-0.003882,-9.809713,0.0006633,0.0005778,-0.0000286
5.195023,0.000029,0.003442,-9.809927,0.0005452,0.0005376,0.0000391
5.202016,-0.000150,-0.003310,-9.811162,0.0006030,0.0005647,-0.0000290
5.215837,0.000124,0.000254,-9.810473,0.0005068,0.0005262,0.0000388
5.222859,-0.000142,-0.003676,-9.810075,0.0006327,0.0005606,-0.0000287
5.229758,0.000069,0.003207,-9.809456,0.0005492,0.0005323,0.0000381
5.236687,-0.000102,-0.003375,-9.810482,0.0006347,0.0005536,-0.0000279
5.243650,0.000264,0.003258,-9.809691,0.0005432,0.0005443,0.0000386
5.257581,-0.000139,-0.003614,-9.810107,0.0006291,0.0005596,-0.0000281
5.264546,0.000065,0.003130,-9.809430,0.0005490,0.0005324,0.0000381
5.271461,-0.000105,-0.003383,-9.810483,0.0006346,0.0005536,-0.0000279
5.278410,0.000137,0.003183,-9.809521,0.0005490,0.0005323,0.0000381
5.292291,0.000083,0.003151,-9.809464,0.0005492,0.0005323,0.0000381
5.299195,0.000129,0.000256,-9.810470,0.0005068,0.0005261,0.0000388
5.306226,-0.000142,-0.003671,-9.810075,0.0006327,0.0005606,-0.0000287
5.313093,0.000069,0.003224,-9.809453,0.0005491,0.0005323,0.0000381
5.327035,0.000263,0.003239,-9.809692,0.0005432,0.0005444,0.0000386
5.333891,0.000003,0.000173,-9.810297,0.0005067,0.0005263,0.0000387
5.340928,-0.000040,-0.003835,-9.809718,0.0006633,0.0005778,-0.0000286
5.347810,-0.000153,0.003551,-9.810185,0.0005192,0.0005148,0.0000380
5.354702,0.000180,-0.003727,-9.809820,0.0006633,0.0005775,-0.0000285
5.368631,0.000127,-0.003554,-9.810248,0.0006327,0.0005603,-0.0000285
5.375616,0.000075,0.003163,-9.809456,0.0005491,0.0005323,0.0000381
5.382545,0.000128,0.000254,-9.810468,0.0005068,0.0005262,0.0000388
5.389597,-0.000037,-0.003828,-9.809718,0.0006632,0.0005778,-0.0000286
5.396458,0.000083,0.003471,-9.809990,0.0005439,0.0005440,0.0000385
5.410402,0.000134,0.003160,-9.809526,0.0005490,0.0005323,0.0000381
5.417301,0.000128,0.000253,-9.810469,0.0005068,0.0005261,0.0000388
5.424563,-0.000188,-0.003547,-9.810013,0.0006339,0.0005542,-0.0000280
5.431246,0.000169,0.003641,-9.809770,0.0005223,0.0005254,0.0000416
5.445208,-0.000045,0.003350,-9.809818,0.0005497,0.0005320,0.0000381
5.452314,0.000133,0.000254,-9.810458,0.0005067,0.0005261,0.0000388
5.459157,-0.000200,-0.003760,-9.810015,0.0006339,0.0005542,-0.0000280
5.465939,0.000256,0.003339,-9.809684,0.0005432,0.0005443,0.0000386
5.473141,-0.000218,-0.003331,-9.810298,0.0006346,0.0005537,-0.0000280
5.486917,0.000127,0.000250,-9.810464,0.0005067,0.0005261,0.0000388
5.493940,-0.000037,-0.003844,-9.809716,0.0006632,0.0005778,-0.0000286
5.500804,-0.000046,0.003388,-9.809817,0.0005497,0.0005320,0.0000381
5.507799,-0.000094,-0.003335,-9.810481,0.0006346,0.0005535,-0.0000279
5.514703,0.000161,0.003458,-9.810054,0.0005126,0.0005271,0.0000385
5.528546,-0.000133,-0.003955,-9.809750,0.0006664,0.0005827,-0.0000290
5.535445,-0.000179,0.003615,-9.810021,0.0005205,0.0005083,0.0000387
5.542488,0.000076,-0.003478,-9.810184,0.0006338,0.0005538,-0.0000278
5.549293,0.000262,0.003323,-9.809679,0.0005432,0.0005443,0.0000386
5.556316,-0.000172,-0.003424,-9.810367,0.0006334,0.0005601,-0.0000287
5.570215,0.000127,0.000250,-9.810462,0.0005067,0.0005261,0.0000388
5.577207,-0.000143,-0.003690,-9.810076,0.0006327,0.0005605,-0.0000287
5.584054,0.000069,0.003232,-9.809451,0.0005491,0.0005323,0.0000381
