t_s,xacc_mps2,yacc_mps2,zacc_mps2,xgyro_rads,ygyro_rads,zgyro_rads
10.168512,0.000151,0.003203,-9.809426,0.000546,0.000527,0.000039
10.175425,-0.000077,-0.003456,-9.810647,0.000633,0.000560,-0.000029
10.182482,0.000080,0.003140,-9.809467,0.000549,0.000532,0.000038
10.189279,-0.000099,-0.003391,-9.810522,0.000631,0.000553,-0.000027
10.203253,0.000178,0.000238,-9.810522,0.000505,0.000533,0.000038
10.210152,-0.000253,-0.003723,-9.809949,0.000634,0.000554,-0.000028
10.217148,0.000122,0.003156,-9.809526,0.000549,0.000532,0.000038
10.223968,0.000049,-0.003420,-9.810827,0.000631,0.000577,-0.000029
10.237953,0.000126,0.000251,-9.810461,0.000507,0.000526,0.000039
10.244836,-0.000145,-0.003748,-9.810077,0.000633,0.000561,-0.000029
10.251819,0.000068,0.003167,-9.809463,0.000549,0.000532,0.000038
10.258726,-0.000103,-0.003385,-9.810484,0.000635,0.000554,-0.000028
10.272635,0.000003,0.000171,-9.810295,0.000507,0.000526,0.000039
10.279511,-0.000042,-0.003923,-9.809711,0.000663,0.000578,-0.000029
10.286533,-0.000149,0.003480,-9.810183,0.000519,0.000515,0.000038
10.293445,0.000019,-0.003538,-9.810122,0.000634,0.000554,-0.000028
10.300468,0.000129,0.003141,-9.809524,0.000549,0.000532,0.000038
10.314287,0.000083,0.003190,-9.809457,0.000549,0.000532,0.000038
10.321245,0.000128,0.000253,-9.810466,0.000507,0.000526,0.000039
10.328193,-0.000046,-0.003695,-9.810346,0.000630,0.000577,-0.000029
10.335150,-0.000028,0.003158,-9.809188,0.000549,0.000532,0.000038
10.348999,0.000168,0.003256,-9.809419,0.000546,0.000527,0.000039
10.355996,0.000099,0.000188,-9.810560,0.000507,0.000526,0.000039
10.362912,-0.000040,-0.003903,-9.809713,0.000663,0.000578,-0.000029
10.369842,-0.000097,0.003380,-9.809770,0.000550,0.000525,0.000039
10.376771,0.000070,-0.003253,-9.811605,0.000600,0.000581,-0.000029
10.390647,-0.000093,-0.003603,-9.809847,0.000634,0.000554,-0.000028
10.397571,0.000130,0.003189,-9.809519,0.000549,0.000532,0.000038
10.404588,0.000179,0.000238,-9.810523,0.000506,0.000533,0.000038
10.411561,-0.000091,-0.003862,-9.809651,0.000663,0.000578,-0.000029
10.425398,0.000225,-0.003539,-9.810521,0.000630,0.000577,-0.000028
10.432383,-0.000021,0.003143,-9.809187,0.000549,0.000532,0.000038
10.439325,0.000128,0.000264,-9.810474,0.000506,0.000526,0.000039
10.446259,-0.000145,-0.003729,-9.810069,0.000633,0.000561,-0.000029
10.460144,-0.000105,-0.003445,-9.810492,0.000635,0.000554,-0.000028
10.467140,0.000263,0.003241,-9.809692,0.000543,0.000544,0.000039
10.473999,0.000003,0.000172,-9.810297,0.000507,0.000526,0.000039
10.480906,-0.000041,-0.003905,-9.809714,0.000663,0.000578,-0.000029
10.494822,0.000020,-0.003554,-9.810123,0.000634,0.000554,-0.000028
10.501899,0.000128,0.003114,-9.809527,0.000549,0.000532,0.000038
10.508715,-0.000051,-0.003440,-9.810553,0.000633,0.000560,-0.000029
10.515915,0.000081,0.003076,-9.809477,0.000549,0.000532,0.000038
10.522630,0.000135,0.000287,-9.810499,0.000505,0.000526,0.000039
10.536531,0.000068,0.003177,-9.809461,0.000549,0.000532,0.000038
10.543459,-0.000103,-0.003375,-9.810483,0.000635,0.000554,-0.000028
10.550531,0.000261,0.003205,-9.809695,0.000543,0.000544,0.000039
10.557382,0.000110,-0.000001,-9.809927,0.000537,0.000544,0.000039
10.571266,0.000121,0.003071,-9.808729,0.000549,0.000533,0.000038
10.578243,-0.000107,-0.003358,-9.810478,0.000635,0.000554,-0.000028
10.585313,0.000230,0.003145,-9.809794,0.000546,0.000549,0.000038
10.592158,-0.000159,-0.003075,-9.810449,0.000608,0.000547,-0.000024
10.599191,0.000205,0.002820,-9.809564,0.000546,0.000550,0.000038
10.613003,-0.000200,-0.003723,-9.810015,0.000633,0.000561,-0.000029
10.620044,0.000068,0.003143,-9.809467,0.000549,0.000532,0.000038
10.626891,-0.000104,-0.003414,-9.810488,0.000635,0.000554,-0.000028
10.633920,0.000136,0.003146,-9.809525,0.000549,0.000532,0.000038
10.647748,-0.000252,-0.003712,-9.809950,0.000634,0.000554,-0.000028
10.654713,0.000123,0.003171,-9.809525,0.000549,0.000532,0.000038
10.661609,0.000048,-0.003384,-9.810819,0.000631,0.000577,-0.000029
10.668702,-0.000013,0.003103,-9.809202,0.000549,0.000532,0.000038
10.682531,-0.000142,-0.003678,-9.810075,0.000633,0.000561,-0.000029
10.689474,0.000069,0.003185,-9.809459,0.000549,0.000532,0.000038
10.696323,-0.000101,-0.003391,-9.810502,0.000633,0.000553,-0.000028
10.703385,0.000259,0.003191,-9.809683,0.000543,0.000544,0.000039
10.710236,0.000002,0.000171,-9.810297,0.000507,0.000526,0.000039
10.724134,-0.000153,0.003549,-9.810184,0.000519,0.000515,0.000038
10.731059,0.000020,-0.003530,-9.810123,0.000634,0.000554,-0.000028
10.738085,0.000129,0.003138,-9.809524,0.000549,0.000532,0.000038
10.744970,-0.000050,-0.003408,-9.810547,0.000633,0.000560,-0.000029
10.751946,0.000083,0.003178,-9.809461,0.000549,0.000532,0.000038
10.765833,-0.000143,-0.003709,-9.810076,0.000633,0.000561,-0.000029
10.772793,0.000070,0.003188,-9.809466,0.000548,0.000532,0.000038
10.779699,-0.000104,-0.003395,-9.810477,0.000635,0.000554,-0.000028
10.786735,0.000261,0.003223,-9.809694,0.000543,0.000544,0.000039
10.800609,-0.000040,-0.003842,-9.809718,0.000663,0.000578,-0.000029
10.807526,-0.000143,0.003603,-9.810241,0.000513,0.000513,0.000039
10.814460,0.000067,-0.003602,-9.810129,0.000633,0.000560,-0.000029
10.821404,0.000073,0.003182,-9.809456,0.000549,0.000532,0.000038
10.835423,0.000135,0.003125,-9.809530,0.000549,0.000532,0.000038
10.842234,0.000184,0.000247,-9.810537,0.000506,0.000533,0.000038
10.849302,-0.000090,-0.003812,-9.809656,0.000663,0.000578,-0.000029
10.856113,-0.000209,0.003601,-9.810125,0.000520,0.000508,0.000039
10.863076,0.000224,-0.003510,-9.810516,0.000630,0.000577,-0.000028
10.876992,0.000126,0.000254,-9.810467,0.000507,0.000526,0.000039
10.883962,-0.000143,-0.003701,-9.810076,0.000633,0.000561,-0.000029
10.890853,0.000069,0.003210,-9.809454,0.000549,0.000532,0.000038
10.897767,-0.000103,-0.003382,-9.810485,0.000635,0.000554,-0.000028
10.904738,0.000264,0.003253,-9.809691,0.000543,0.000544,0.000039
10.918668,-0.000038,-0.003850,-9.809732,0.000661,0.000577,-0.000028
10.925561,-0.000154,0.003521,-9.810169,0.000519,0.000515,0.000038
10.932486,0.000019,-0.003531,-9.810122,0.000634,0.000554,-0.000028
10.939487,0.000129,0.003150,-9.809523,0.000549,0.000532,0.000038
10.953429,0.000083,0.003157,-9.809464,0.000549,0.000532,0.000038
10.960283,0.000130,0.000258,-9.810472,0.000507,0.000526,0.000039
10.967437,-0.000139,-0.003609,-9.810074,0.000633,0.000561,-0.000029
10.974166,0.000070,0.003290,-9.809442,0.000549,0.000532,0.000038
10.988149,0.000262,0.003222,-9.809694,0.000543,0.000544,0.000039
10.995017,0.000003,0.000171,-9.810296,0.000507,0.000526,0.000039
11.002067,-0.000040,-0.003827,-9.809720,0.000663,0.000578,-0.000029
11.008891,-0.000046,0.003409,-9.809816,0.000550,0.000532,0.000038
11.015888,-0.000094,-0.003335,-9.810479,0.000635,0.000554,-0.000028
11.029788,-0.000005,-0.003345,-9.810750,0.000632,0.000570,-0.000028
11.036705,0.000032,0.003367,-9.809880,0.000516,0.000532,0.000038
11.043615,0.000145,0.000072,-9.809833,0.000506,0.000526,0.000039
11.050684,-0.000149,-0.003658,-9.810075,0.000633,0.000561,-0.000029
11.064466,-0.000102,-0.003373,-9.810482,0.000635,0.000554,-0.000028
11.071452,0.000137,0.003166,-9.809524,0.000549,0.000532,0.000038
11.078371,0.000159,0.000315,-9.810365,0.000504,0.000521,0.000039
11.085346,-0.000065,-0.003931,-9.809813,0.000663,0.000578,-0.000029
11.092234,-0.000049,0.003376,-9.809820,0.000550,0.000532,0.000038
11.106161,0.000235,0.003200,-9.809792,0.000546,0.000549,0.000038
11.113055,-0.000201,-0.003414,-9.810209,0.000635,0.000554,-0.000028
11.120074,0.000166,0.003215,-9.809427,0.000546,0.000527,0.000039
11.126953,0.000101,0.000193,-9.810570,0.000507,0.000526,0.000039
11.133968,-0.000198,-0.003670,-9.810016,0.000634,0.000554,-0.000028
11.147790,-0.000050,-0.003401,-9.810547,0.000633,0.000560,-0.000029
11.154810,0.000083,0.003158,-9.809463,0.000549,0.000532,0.000038
11.161692,0.000129,0.000257,-9.810472,0.000507,0.000526,0.000039
11.168683,-0.000143,-0.003692,-9.810075,0.000633,0.000561,-0.000029
11.182548,-0.000101,-0.003346,-9.810478,0.000635,0.000554,-0.000028
11.189529,0.000264,0.003248,-9.809692,0.000543,0.000544,0.000039
11.196366,0.000111,-0.000001,-9.809928,0.000537,0.000544,0.000039
11.203389,-0.000297,-0.003388,-9.811161,0.000603,0.000565,-0.000029
11.210311,0.000122,0.003084,-9.808723,0.000549,0.000532,0.000038
11.224293,0.000264,0.003477,-9.809949,0.000529,0.000545,0.000040
11.231187,-0.000162,-0.003623,-9.810112,0.000633,0.000560,-0.000029
11.238225,0.000073,0.003147,-9.809466,0.000549,0.000532,0.000038
11.245122,0.000129,0.000256,-9.810470,0.000507,0.000526,0.000039
11.259013,0.000166,0.003213,-9.809729,0.000546,0.000549,0.000038
11.265956,-0.000199,-0.003388,-9.810210,0.000635,0.000554,-0.000028
11.272891,0.000137,0.003192,-9.809521,0.000549,0.000532,0.000038
11.279818,0.000226,0.000270,-9.810737,0.000504,0.000543,0.000039
11.286844,-0.000290,-0.003684,-9.809746,0.000634,0.000554,-0.000028
11.301019,-0.000073,-0.003298,-9.810616,0.000633,0.000560,-0.000029
11.307598,0.000084,0.003374,-9.809427,0.000549,0.000532,0.000038
11.314551,0.000128,0.000253,-9.810467,0.000507,0.000526,0.000039
11.321540,-0.000032,-0.003811,-9.809748,0.000659,0.000577,-0.000028
11.335478,-0.000096,-0.003337,-9.810481,0.000635,0.000554,-0.000028
11.342314,0.000269,0.003319,-9.809685,0.000543,0.000544,0.000039
11.349300,0.000003,0.000170,-9.810293,0.000507,0.000526,0.000039
11.356285,-0.000199,-0.003685,-9.810015,0.000634,0.000554,-0.000028
11.363145,0.000124,0.003218,-9.809516,0.000549,0.000532,0.000038
11.377057,0.000139,0.003238,-9.809513,0.000549,0.000532,0.000038
11.384206,-0.000099,-0.003276,-9.810466,0.000635,0.000554,-0.000028
11.391009,0.000270,0.003336,-9.809684,0.000543,0.000544,0.000039
11.397877,0.000057,0.000163,-9.810359,0.000506,0.000533,0.000038
11.411779,0.000124,0.003204,-9.809521,0.000549,0.000532,0.000038
11.418867,-0.000048,-0.003312,-9.810531,0.000633,0.000560,-0.000029
11.425700,0.000084,0.003247,-9.809450,0.000549,0.000532,0.000038
11.432616,0.000129,0.000254,-9.810467,0.000507,0.000526,0.000039
11.439579,-0.000143,-0.003705,-9.810077,0.000633,0.000561,-0.000029
11.453544,-0.000101,-0.003350,-9.810479,0.000635,0.000554,-0.000028
11.460448,0.000138,0.003205,-9.809518,0.000549,0.000532,0.000038
11.467420,0.000127,0.000250,-9.810463,0.000507,0.000526,0.000039
11.474306,-0.000038,-0.003919,-9.809711,0.000663,0.000578,-0.000029
11.488212,-0.000218,-0.003428,-9.810309,0.000635,0.000554,-0.000028
11.495136,0.000028,0.003368,-9.809885,0.000518,0.000515,0.000038
11.502112,0.000400,-0.000090,-9.809804,0.000535,0.000550,0.000038
11.509051,-0.000373,-0.003548,-9.810309,0.000635,0.000554,-0.000028
11.516084,0.000129,0.003148,-9.809531,0.000549,0.000532,0.000038
11.529836,0.000137,0.003189,-9.809512,0.000549,0.000532,0.000038
11.536959,-0.000005,-0.003270,-9.810732,0.000632,0.000570,-0.000028
11.543717,0.000142,0.003273,-9.809505,0.000546,0.000549,0.000038
11.550819,0.000030,0.000226,-9.810190,0.000507,0.000526,0.000039
11.557888,-0.000193,-0.003634,-9.810019,0.000634,0.000554,-0.000028
11.565062,0.000150,0.003141,-9.809445,0.000545,0.000527,0.000039
11.580525,0.000257,0.002096,-9.809313,0.000532,0.000556,0.000042
11.587415,0.000548,0.002767,-9.811947,0.000307,0.000502,0.000072
11.596691,-0.036709,-0.117700,-9.535316,0.001423,0.000820,-0.000052
11.603353,-0.001640,0.007793,-9.819297,0.000596,0.000393,0.000012
11.610448,0.001315,0.006951,-9.816660,-0.000037,0.000291,0.000081
11.617585,0.000815,-0.006808,-9.805947,0.000462,0.000535,-0.000017
11.624391,-0.000075,0.001799,-9.807316,0.000539,0.000533,0.000039
11.639498,0.000408,0.006261,-9.812058,0.000310,0.000475,0.000070
11.647063,0.000156,-0.009064,-9.805685,0.000970,0.000759,-0.000066
11.655180,-0.000353,0.006857,-9.812840,0.000453,0.000503,0.000055
11.661978,0.000782,0.000994,-9.810736,0.000377,0.000533,0.000065
11.668879,-0.000300,-0.009473,-9.806030,0.000975,0.000764,-0.000067
11.682708,0.000358,0.004101,-9.811110,0.000517,0.000531,0.000038
11.689747,-0.000035,-0.003506,-9.809845,0.000634,0.000554,-0.000028
11.696563,0.000180,0.003290,-9.809408,0.000546,0.000527,0.000039
11.703608,-0.000058,-0.003407,-9.810634,0.000633,0.000560,-0.000029
11.710525,0.000099,0.003192,-9.809455,0.000549,0.000532,0.000038
11.724376,-0.000128,-0.003780,-9.810077,0.000633,0.000561,-0.000029
11.731302,0.000086,0.003180,-9.809457,0.000549,0.000532,0.000038
11.738334,-0.000083,-0.003340,-9.810476,0.000635,0.000554,-0.000028
11.745240,0.000155,0.003190,-9.809518,0.000549,0.000532,0.000038
11.752200,0.000145,0.000236,-9.810464,0.000507,0.000526,0.000039
11.766044,0.000100,0.003419,-9.809989,0.000544,0.000544,0.000039
11.773036,-0.000200,-0.003433,-9.810309,0.000635,0.000554,-0.000028
11.779949,0.000153,0.003188,-9.809521,0.000549,0.000532,0.000038
11.786946,-0.000084,-0.003360,-9.810477,0.000635,0.000554,-0.000028
11.800849,0.000116,0.000156,-9.810548,0.000507,0.000526,0.000039
11.807758,-0.000131,-0.003750,-9.810077,0.000633,0.000561,-0.000029
11.814671,0.000086,0.003187,-9.809457,0.000549,0.000532,0.000038
11.821706,0.000144,0.000236,-9.810461,0.000507,0.000526,0.000039
11.828554,-0.000021,-0.003954,-9.809709,0.000663,0.000578,-0.000029
11.842462,0.000037,-0.003559,-9.810123,0.000634,0.000554,-0.000028
11.849388,0.000148,0.003171,-9.809517,0.000549,0.000532,0.000038
11.856415,-0.000031,-0.003353,-9.810537,0.000633,0.000560,-0.000029
11.863324,0.000199,0.003213,-9.809726,0.000546,0.000549,0.000038
11.877170,-0.000182,-0.003752,-9.810015,0.000634,0.000554,-0.000028
11.884361,0.000166,0.003114,-9.809443,0.000546,0.000527,0.000039
11.891091,0.000047,-0.003737,-9.810288,0.000664,0.000577,-0.000029
11.898018,-0.000122,0.003521,-9.810184,0.000519,0.000515,0.000038
11.904971,0.000091,-0.003539,-9.810184,0.000633,0.000560,-0.000029
11.918899,0.000144,0.000238,-9.810464,0.000507,0.000526,0.000039
11.925797,-0.000020,-0.003926,-9.809711,0.000663,0.000578,-0.000029
11.932769,-0.000187,0.003500,-9.810121,0.000520,0.000508,0.000039
11.939720,0.000242,-0.003530,-9.810517,0.000630,0.000577,-0.000028
11.953607,0.000144,0.000242,-9.810468,0.000507,0.000526,0.000039
11.960528,-0.000126,-0.003742,-9.810076,0.000633,0.000561,-0.000029
11.967493,0.000086,0.003163,-9.809461,0.000549,0.000532,0.000038
11.974387,-0.000086,-0.003405,-9.810485,0.000635,0.000554,-0.000028
11.981372,0.000281,0.003234,-9.809692,0.000543,0.000544,0.000039
11.995248,-0.000026,-0.003988,-9.809696,0.000663,0.000578,-0.000029
12.002250,-0.000028,0.003306,-9.809822,0.000550,0.000532,0.000038
12.009119,-0.000078,-0.003408,-9.810489,0.000635,0.000554,-0.000028
12.016100,0.000146,0.003342,-9.810153,0.000516,0.000532,0.000038
12.029956,0.000147,0.003182,-9.809517,0.000549,0.000532,0.000038
12.036908,0.000198,0.000228,-9.810527,0.000506,0.000533,0.000038
12.043892,-0.000232,-0.003692,-9.809951,0.000634,0.000554,-0.000028
12.050872,0.000140,0.003150,-9.809525,0.000549,0.000532,0.000038
12.057755,0.000066,-0.003403,-9.810822,0.000631,0.000577,-0.000029
12.071699,0.000144,0.000240,-9.810464,0.000507,0.000526,0.000039
12.078650,-0.000126,-0.003726,-9.810077,0.000633,0.000561,-0.000029
12.085534,0.000087,0.003200,-9.809454,0.000549,0.000532,0.000038
12.092453,-0.000085,-0.003393,-9.810484,0.000635,0.000554,-0.000028
12.099377,0.000283,0.003262,-9.809690,0.000543,0.000544,0.000039
12.113339,-0.000024,-0.003943,-9.809712,0.000663,0.000578,-0.000029
12.120300,-0.000134,0.003496,-9.810184,0.000519,0.000515,0.000038
12.127160,0.000037,-0.003576,-9.810124,0.000634,0.000554,-0.000028
12.134239,0.000146,0.003101,-9.809527,0.000549,0.000532,0.000038
12.148022,0.000102,0.003215,-9.809451,0.000549,0.000532,0.000038
12.155005,0.000145,0.000238,-9.810465,0.000507,0.000526,0.000039
12.161878,-0.000128,-0.003765,-9.810077,0.000633,0.000561,-0.000029
12.168970,0.000085,0.003103,-9.809470,0.000549,0.000532,0.000038
12.182743,0.000283,0.003264,-9.809689,0.000543,0.000544,0.000039
12.189770,0.000021,0.000152,-9.810289,0.000507,0.000526,0.000039
12.196639,-0.000024,-0.003940,-9.809713,0.000663,0.000578,-0.000029
12.203617,-0.000133,0.003488,-9.810183,0.000519,0.000515,0.000038
12.210524,0.000037,-0.003553,-9.810122,0.000634,0.000554,-0.000028
12.224476,-0.000031,-0.003384,-9.810541,0.000633,0.000560,-0.000029
12.231355,0.000101,0.003209,-9.809452,0.000549,0.000532,0.000038
12.238387,0.000144,0.000235,-9.810459,0.000507,0.000526,0.000039
12.245263,-0.000029,-0.003746,-9.810350,0.000630,0.000578,-0.000029
12.259164,-0.000085,-0.003382,-9.810484,0.000635,0.000554,-0.000028
12.266085,0.000186,0.003246,-9.809419,0.000546,0.000527,0.000039
12.273062,0.000117,0.000175,-9.810561,0.000507,0.000526,0.000039
12.279988,-0.000023,-0.003911,-9.809714,0.000663,0.000578,-0.000029
12.293904,-0.000082,-0.003451,-9.810437,0.000634,0.000554,-0.000028
12.300959,0.000151,0.003119,-9.809528,0.000549,0.000532,0.000038
12.307802,0.000148,0.000258,-9.810484,0.000506,0.000526,0.000039
12.314759,-0.000181,-0.003728,-9.810002,0.000634,0.000554,-0.000028
12.321747,0.000266,0.003225,-9.809693,0.000543,0.000544,0.000039
12.335579,0.000097,0.003178,-9.809460,0.000549,0.000532,0.000038
12.342555,0.000145,0.000238,-9.810465,0.000507,0.000526,0.000039
12.349471,-0.000020,-0.003915,-9.809711,0.000663,0.000578,-0.000029
12.356405,-0.000134,0.003511,-9.810184,0.000519,0.000515,0.000038
12.370313,0.000147,0.003139,-9.809523,0.000549,0.000532,0.000038
12.377264,0.000066,-0.003371,-9.810812,0.000631,0.000577,-0.000029
12.384252,0.000004,0.003138,-9.809191,0.000549,0.000532,0.000038
12.391101,0.000147,0.000247,-9.810473,0.000507,0.000526,0.000039
12.405025,0.000139,0.003136,-9.809526,0.000549,0.000532,0.000038
12.411991,0.000042,-0.003293,-9.810648,0.000629,0.000566,-0.000027
12.418948,0.000031,0.003084,-9.809350,0.000549,0.000532,0.000038
12.425863,0.000142,0.000240,-9.810470,0.000507,0.000526,0.000039
12.432773,-0.000020,-0.003918,-9.809712,0.000663,0.000578,-0.000029
12.446698,-0.000078,-0.003391,-9.810485,0.000635,0.000554,-0.000028
12.453651,0.000146,0.003356,-9.810153,0.000516,0.000532,0.000038
12.460593,-0.000058,-0.003487,-9.809899,0.000628,0.000552,-0.000027
12.467677,0.000139,0.003025,-9.809479,0.000549,0.000532,0.000038
12.481463,-0.000181,-0.003737,-9.810013,0.000633,0.000561,-0.000029
12.488411,0.000087,0.003172,-9.809460,0.000549,0.000532,0.000038
12.495331,-0.000031,-0.003402,-9.810546,0.000633,0.000560,-0.000029
12.502350,0.000100,0.003144,-9.809463,0.000549,0.000532,0.000038
12.509178,0.000246,0.000263,-9.810749,0.000504,0.000543,0.000039
12.523124,0.000139,0.003150,-9.809527,0.000549,0.000532,0.000038
12.530030,0.000066,-0.003393,-9.810818,0.000631,0.000577,-0.000029
12.537010,0.000004,0.003141,-9.809189,0.000549,0.000532,0.000038
12.543948,0.000145,0.000242,-9.810468,0.000507,0.000526,0.000039
12.550946,-0.000178,-0.003692,-9.810014,0.000634,0.000554,-0.000028
12.564766,-0.000211,-0.003491,-9.810311,0.000635,0.000554,-0.000028
12.571752,0.000151,0.003153,-9.809525,0.000549,0.000532,0.000038
12.578688,0.000145,0.000238,-9.810466,0.000507,0.000526,0.000039
12.585640,-0.000020,-0.003896,-9.809713,0.000663,0.000578,-0.000029
12.599446,-0.000077,-0.003381,-9.810485,0.000635,0.000554,-0.000028
12.606477,0.000145,0.003318,-9.810152,0.000516,0.000532,0.000038
12.613411,-0.000068,-0.003570,-9.809847,0.000634,0.000554,-0.000028
12.620406,0.000176,0.003204,-9.809423,0.000546,0.000527,0.000039
12.634233,-0.000076,-0.003860,-9.809652,0.000663,0.000578,-0.000029
12.641147,-0.000082,0.003360,-9.809757,0.000551,0.000526,0.000039
12.648146,-0.000008,-0.003238,-9.811333,0.000603,0.000565,-0.000029
12.655157,0.000145,0.003027,-9.808736,0.000549,0.000532,0.000038
12.668959,-0.000028,-0.003676,-9.810343,0.000630,0.000577,-0.000029
12.675850,-0.000011,0.003176,-9.809180,0.000549,0.000532,0.000038
12.682795,-0.000085,-0.003378,-9.810483,0.000635,0.000554,-0.000028
12.689808,0.000280,0.003220,-9.809693,0.000543,0.000544,0.000039
12.696691,0.000021,0.000157,-9.810295,0.000507,0.000526,0.000039
12.710581,0.000141,0.003191,-9.809518,0.000549,0.000532,0.000038
12.717545,-0.000084,-0.003373,-9.810480,0.000635,0.000554,-0.000028
12.724496,0.000155,0.003168,-9.809520,0.000549,0.000532,0.000038
12.731415,-0.000032,-0.003405,-9.810545,0.000633,0.000560,-0.000029
12.745361,0.000146,0.000240,-9.810466,0.000507,0.000526,0.000039
12.752328,-0.000029,-0.003700,-9.810346,0.000630,0.000577,-0.000029
12.759232,-0.000011,0.003169,-9.809182,0.000549,0.000532,0.000038
12.766166,-0.000085,-0.003383,-9.810484,0.000635,0.000554,-0.000028
12.780087,0.000021,0.000154,-9.810292,0.000507,0.000526,0.000039
12.786995,-0.000131,-0.003747,-9.810079,0.000633,0.000561,-0.000029
12.793987,0.000086,0.003150,-9.809463,0.000549,0.000532,0.000038
12.800896,-0.000085,-0.003398,-9.810484,0.000635,0.000554,-0.000028
