t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
4.97,-183.86,4.4876,-24.601,-0.62049,-0.013763,-0.77088,0.14337,-4.632,-1.135,-0.096442,0.6729,0.87341,-0.41436,44.413,9.2838,0.89783,0,0,0,11.616,11.668,11.695,11.64,-213.81,-19.761,-3.8502,-424.76,-384.88,-15.292
4.98,-183.9,4.4767,-24.602,-0.61627,-0.02039,-0.77479,0.13963,-4.1986,-1.0432,-0.087658,0.66122,1.0002,-0.39906,42.255,9.0672,0.85859,0,0,0,11.086,11.145,11.173,11.11,-217.75,-23.528,-3.9954,-361.62,-368.18,-13.728
4.99,-183.94,4.4668,-24.603,-0.61149,-0.02654,-0.77897,0.13627,-3.787,-0.95376,-0.079274,0.64927,1.1433,-0.38375,40.06,8.8138,0.81798,0,0,0,10.546,10.614,10.642,10.57,-221.03,-27.118,-4.1245,-294.79,-349.44,-12.078
5,-183.98,4.4577,-24.603,-0.60609,-0.032205,-0.78348,0.13331,-3.3975,-0.86704,-0.071303,0.63705,1.306,-0.36838,37.837,8.5255,0.77616,0,0,0,9.9986,10.077,10.105,10.023,-223.63,-30.51,-4.2366,-224.19,-328.61,-10.339
5.01,-184.01,4.4494,-24.604,-0.59998,-0.037376,-0.78838,0.13075,-3.0303,-0.78336,-0.063755,0.62452,1.4925,-0.35286,35.59,8.2043,0.73331,0,0,0,9.445,9.5355,9.5642,9.4694,-225.5,-33.683,-4.3309,-149.75,-305.65,-8.5113
5.02,-184.04,4.442,-24.605,-0.59304,-0.042042,-0.79373,0.12859,-2.6857,-0.70305,-0.056639,0.61164,1.7081,-0.33711,33.329,7.8526,0.6896,0,0,0,8.8872,8.9928,9.0223,8.9119,-226.61,-36.616,-4.4065,-71.416,-280.5,-6.5932
5.03,-184.07,4.4353,-24.605,-0.58515,-0.04619,-0.79961,0.12685,-2.3638,-0.6264,-0.049965,0.59834,1.9588,-0.32101,31.061,7.4729,0.64524,0,0,0,8.3276,8.4514,8.4819,8.3525,-226.92,-39.286,-4.4625,10.885,-253.13,-4.5837
5.04,-184.09,4.4294,-24.606,-0.57612,-0.049804,-0.80613,0.12553,-2.0645,-0.55368,-0.043736,0.5845,2.2524,-0.30447,28.794,7.0679,0.60042,0,0,0,7.7683,7.914,7.9459,7.7936,-226.38,-41.671,-4.4979,97.219,-223.47,-2.4816
5.05,-184.11,4.4242,-24.606,-0.56576,-0.052861,-0.81338,0.12463,-1.7879,-0.48512,-0.037957,0.56999,2.5982,-0.28734,26.536,6.6405,0.55535,0,0,0,7.2118,7.3841,7.4178,7.2375,-224.96,-43.748,-4.5118,187.65,-191.49,-0.28563
5.06,-184.12,4.4197,-24.607,-0.55379,-0.055334,-0.82148,0.12417,-1.5337,-0.42093,-0.032629,0.5546,3.0072,-0.26949,24.297,6.194,0.51026,0,0,0,6.6609,6.8651,6.9011,6.6869,-222.61,-45.493,-4.5033,282.25,-157.14,2.0053
5.07,-184.14,4.4158,-24.607,-0.5399,-0.057183,-0.83056,0.12416,-1.3018,-0.36129,-0.027751,0.53805,3.4923,-0.25078,22.087,5.7318,0.46537,0,0,0,6.1185,6.3609,6.3998,6.1449,-219.3,-46.882,-4.4714,381.08,-120.36,4.3924
5.08,-184.15,4.4125,-24.607,-0.52366,-0.05836,-0.84074,0.1246,-1.0919,-0.30634,-0.02332,0.51999,4.0681,-0.23103,19.915,5.2576,0.42091,0,0,0,5.5883,5.8754,5.9179,5.615,-214.98,-47.892,-4.4151,484.2,-81.117,6.8768
5.09,-184.16,4.4097,-24.607,-0.50461,-0.058803,-0.85215,0.1255,-0.90338,-0.25617,-0.019331,0.49994,4.7491,-0.21011,17.791,4.7753,0.37715,0,0,0,5.0748,5.4127,5.4594,5.1014,-209.6,-48.496,-4.3335,591.69,-39.356,9.4596
5.1,-184.17,4.4073,-24.607,-0.48215,-0.058433,-0.86488,0.12687,-0.73585,-0.21084,-0.015774,0.47729,5.5475,-0.18791,15.726,4.2891,0.33433,0,0,0,4.5838,4.9763,5.0278,4.6099,-203.13,-48.67,-4.2256,703.61,4.97,12.142
5.11,-184.18,4.4054,-24.608,-0.45564,-0.057163,-0.87895,0.1287,-0.58862,-0.17038,-0.01264,0.45129,6.4669,-0.16441,13.732,3.8035,0.29273,0,0,0,4.1233,4.5683,4.6253,4.1483,-195.51,-48.388,-4.0904,820.02,51.908,14.925
5.12,-184.18,4.4039,-24.608,-0.4244,-0.054895,-0.89427,0.13097,-0.46093,-0.13476,-0.0099147,0.42109,7.4937,-0.13977,11.82,3.323,0.25262,0,0,0,3.7048,4.1889,4.2515,3.7275,-186.71,-47.623,-3.9268,941,101.51,17.811
5.13,-184.18,4.4027,-24.608,-0.38785,-0.051542,-0.91053,0.13362,-0.3519,-0.10389,-0.0075818,0.38582,8.5821,-0.1144,10.002,2.8527,0.21429,0,0,0,3.3436,3.8345,3.9023,3.3625,-176.68,-46.349,-3.7338,1066.6,153.81,20.799
5.14,-184.19,4.4018,-24.608,-0.34571,-0.047059,-0.92716,0.13656,-0.26053,-0.07765,-0.005622,0.34484,9.6383,-0.089089,8.2908,2.3978,0.17804,0,0,0,3.0583,3.4982,3.5699,3.0714,-165.37,-44.538,-3.5104,1196.9,208.88,23.891
5.15,-184.19,4.4012,-24.608,-0.29827,-0.041482,-0.9433,0.13964,-0.18568,-0.055862,-0.004013,0.29811,10.513,-0.065011,6.6992,1.9638,0.14419,0,0,0,2.8658,3.1728,3.2455,2.8713,-152.72,-42.162,-3.2556,1332,266.74,27.09
5.16,-184.19,4.4007,-24.608,-0.24674,-0.034985,-0.95788,0.14266,-0.1261,-0.038285,-0.0027292,0.24665,11.016,-0.043619,5.2409,1.5565,0.11304,0,0,0,2.7733,2.8567,2.9266,2.7699,-138.71,-39.194,-2.9683,1471.9,327.46,30.394
5.17,-184.19,4.4004,-24.608,-0.19336,-0.027902,-0.96988,0.14546,-0.080376,-0.024622,-0.001742,0.19278,10.971,-0.026268,3.9298,1.182,0.084932,0,0,0,2.7686,2.5604,2.6233,2.7567,-123.27,-35.603,-2.6474,1616.6,391.07,33.807
5.18,-184.19,4.4002,-24.608,-0.14123,-0.020713,-0.97865,0.14787,-0.046966,-0.014514,-0.0010193,0.13996,10.277,-0.013744,2.7804,0.84663,0.060207,0,0,0,2.821,2.3049,2.3575,2.8026,-106.36,-31.362,-2.2918,1766.4,457.64,37.328
5.19,-184.19,4.4001,-24.608,-0.093726,-0.013955,-0.98416,0.14986,-0.024179,-0.0075367,-0.00052545,0.092018,8.9572,-0.0059375,1.8077,0.55704,0.039216,0,0,0,2.8941,2.1091,2.1497,2.8729,-87.926,-26.441,-1.9004,1921.2,527.19,40.959
5.2,-184.19,4.4,-24.608,-0.053874,-0.008137,-0.98696,0.15148,-0.010172,-0.0031975,-0.00022134,0.05226,7.1253,-0.0019246,1.0271,0.32019,0.022321,0,0,0,2.9626,1.9769,2.0056,2.9426,-67.92,-20.808,-1.4722,2081,599.79,44.702
5.21,-184.19,4.4,-24.608,-0.023982,-0.003672,-0.98796,0.15282,-0.0029435,-0.00093294,-6.4126e-05,0.022945,4.9227,-0.00037421,0.45468,0.14335,0.0098978,0,0,0,3.0179,1.8948,1.9127,3.0027,-46.289,-14.435,-1.006,2246.1,675.48,48.557
5.22,-184.19,4.4,-24.608,-0.0056116,-0.0011057,-0.99349,0.11376,-0.00032979,-0.00010538,-7.1931e-06,-0.19411,2.4493,-2.0398e-05,0.10691,0.034076,0.002331,0,0,0,3.0125,1.8921,1.8018,3.1031,-22.981,-7.2882,-0.50071,2416.3,754.31,52.526
5.2292,-184.19,4.4,-24.608,1.3188e-15,1.1518e-14,-0.99351,0.11376,2.558e-13,2.558e-13,3.1086e-15,-2.0964e-14,-9.0343e-14,-1.0752e-27,0,-2.2737e-13,3.5527e-15,0,0,0,3.046,1.8573,1.7489,3.1544,9.0949e-13,0,-1.4211e-14,2577.7,829.68,56.281
