t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
7.47,-164.39,4.6323,-23.848,-0.39769,0.22752,-0.88884,0.0063473,-22.658,3.9532,0.73507,-0.92236,-0.48188,0.2861,9.2362,-5.1969,-2.2578,0,0,0,3.2547,3.2832,3.2286,3.2451,10.28,-14.071,-2.7664,3.6084,42.037,14.73
7.48,-164.62,4.6716,-23.84,-0.39833,0.23407,-0.88681,0.010837,-22.565,3.9005,0.71235,-0.8788,-0.46236,0.26729,9.3392,-5.3355,-2.2847,0,0,0,3.2834,3.311,3.257,3.2737,10.314,-13.648,-2.6191,3.3351,42.422,14.743
7.49,-164.84,4.7103,-23.833,-0.39889,0.24035,-0.88481,0.015266,-22.472,3.8465,0.68938,-0.8358,-0.44436,0.24864,9.4425,-5.4698,-2.3102,0,0,0,3.3122,3.3389,3.2855,3.3025,10.346,-13.222,-2.4716,3.0545,42.777,14.749
7.5,-165.07,4.7485,-23.827,-0.39939,0.24638,-0.88284,0.01963,-22.377,3.7911,0.66616,-0.79341,-0.4278,0.2302,9.5461,-5.5999,-2.3341,0,0,0,3.3411,3.367,3.3143,3.3314,10.375,-12.793,-2.3241,2.7669,43.102,14.747
7.51,-165.29,4.7861,-23.82,-0.39982,0.25215,-0.8809,0.023928,-22.281,3.7345,0.6427,-0.75168,-0.41265,0.21196,9.65,-5.7257,-2.3566,0,0,0,3.3701,3.3951,3.3432,3.3604,10.402,-12.36,-2.1767,2.4725,43.397,14.737
7.52,-165.51,4.8232,-23.814,-0.4002,0.25767,-0.87901,0.028158,-22.184,3.6766,0.61903,-0.71067,-0.39883,0.19396,9.7542,-5.8471,-2.3777,0,0,0,3.3991,3.4232,3.3721,3.3894,10.425,-11.925,-2.0294,2.1714,43.663,14.719
7.53,-165.73,4.8596,-23.808,-0.40054,0.26293,-0.87715,0.032317,-22.086,3.6176,0.59515,-0.67041,-0.38629,0.1762,9.8585,-5.9641,-2.3972,0,0,0,3.4281,3.4514,3.4011,3.4184,10.445,-11.487,-1.8823,1.8638,43.9,14.694
7.54,-165.95,4.8955,-23.802,-0.40084,0.26795,-0.87533,0.036404,-21.986,3.5574,0.57109,-0.63094,-0.37495,0.1587,9.963,-6.0768,-2.4153,0,0,0,3.457,3.4795,3.43,3.4473,10.462,-11.047,-1.7356,1.55,44.108,14.661
7.55,-166.17,4.9308,-23.796,-0.4011,0.27273,-0.87356,0.04042,-21.886,3.496,0.54685,-0.59226,-0.36475,0.14146,10.068,-6.1851,-2.432,0,0,0,3.4858,3.5075,3.4589,3.4762,10.476,-10.605,-1.5891,1.23,44.289,14.622
7.56,-166.39,4.9654,-23.791,-0.40135,0.27727,-0.87182,0.044362,-21.785,3.4337,0.52245,-0.55441,-0.35563,0.1245,10.173,-6.2889,-2.4471,0,0,0,3.5145,3.5354,3.4878,3.5049,10.487,-10.161,-1.4431,0.90413,44.441,14.575
7.57,-166.61,4.9995,-23.786,-0.40157,0.28157,-0.87013,0.048233,-21.683,3.3703,0.49791,-0.51739,-0.34751,0.10782,10.277,-6.3883,-2.4608,0,0,0,3.543,3.5632,3.5165,3.5335,10.494,-9.7163,-1.2977,0.57251,44.566,14.521
7.58,-166.83,5.0328,-23.781,-0.40179,0.28565,-0.86848,0.05203,-21.58,3.3059,0.47324,-0.4812,-0.34034,0.091434,10.382,-6.4832,-2.4731,0,0,0,3.5713,3.5908,3.545,3.5619,10.498,-9.2701,-1.1528,0.23534,44.664,14.46
7.59,-167.04,5.0656,-23.776,-0.40199,0.2895,-0.86688,0.055756,-21.475,3.2406,0.44846,-0.44585,-0.33405,0.075339,10.487,-6.5737,-2.4839,0,0,0,3.5995,3.6183,3.5734,3.5901,10.499,-8.8231,-1.0085,-0.1072,44.736,14.392
7.6,-167.26,5.0976,-23.772,-0.40219,0.29313,-0.86532,0.059411,-21.37,3.1745,0.42357,-0.41134,-0.32859,0.059542,10.592,-6.6597,-2.4932,0,0,0,3.6274,3.6455,3.6016,3.6181,10.496,-8.3755,-0.86494,-0.45492,44.781,14.317
7.61,-167.47,5.1291,-23.768,-0.40239,0.29655,-0.86381,0.062995,-21.263,3.1075,0.3986,-0.37766,-0.32388,0.044044,10.697,-6.7412,-2.5012,0,0,0,3.655,3.6725,3.6295,3.6458,10.49,-7.9276,-0.72216,-0.80763,44.8,14.236
7.62,-167.68,5.1598,-23.764,-0.4026,0.29976,-0.86234,0.066509,-21.156,3.0396,0.37355,-0.34481,-0.31989,0.028848,10.802,-6.8182,-2.5077,0,0,0,3.6824,3.6993,3.6572,3.6733,10.48,-7.4796,-0.58023,-1.1652,44.794,14.149
7.63,-167.89,5.1898,-23.76,-0.40281,0.30277,-0.86092,0.069955,-21.047,2.9711,0.34845,-0.31276,-0.31654,0.013955,10.907,-6.8908,-2.5128,0,0,0,3.7094,3.7258,3.6846,3.7005,10.466,-7.0318,-0.43921,-1.5273,44.763,14.055
7.64,-168.1,5.2192,-23.757,-0.40304,0.30557,-0.85954,0.073333,-20.938,2.9018,0.3233,-0.28152,-0.31379,-0.00063526,11.011,-6.9589,-2.5165,0,0,0,3.7362,3.752,3.7117,3.7274,10.449,-6.5844,-0.29916,-1.8939,44.707,13.954
7.65,-168.31,5.2479,-23.754,-0.40328,0.30818,-0.85821,0.076646,-20.827,2.8319,0.29812,-0.25106,-0.31159,-0.014923,11.116,-7.0225,-2.5188,0,0,0,3.7626,3.7779,3.7385,3.7539,10.428,-6.1377,-0.16014,-2.2647,44.626,13.848
7.66,-168.52,5.2759,-23.751,-0.40353,0.31059,-0.85692,0.079893,-20.715,2.7614,0.27293,-0.22137,-0.30989,-0.028908,11.22,-7.0816,-2.5197,0,0,0,3.7887,3.8035,3.765,3.7801,10.404,-5.692,-0.02222,-2.6396,44.522,13.736
7.67,-168.72,5.3031,-23.748,-0.40381,0.31282,-0.85568,0.083076,-20.603,2.6903,0.24773,-0.19244,-0.30864,-0.042592,11.324,-7.1363,-2.5192,0,0,0,3.8144,3.8288,3.7911,3.806,10.376,-5.2474,0.11455,-3.0184,44.394,13.617
7.68,-168.93,5.3297,-23.746,-0.4041,0.31487,-0.85448,0.086197,-20.489,2.6187,0.22255,-0.16423,-0.30781,-0.055977,11.428,-7.1866,-2.5174,0,0,0,3.8397,3.8537,3.8169,3.8315,10.344,-4.8041,0.2501,-3.4009,44.243,13.493
7.69,-169.13,5.3555,-23.744,-0.40441,0.31674,-0.85332,0.089257,-20.374,2.5466,0.19739,-0.13675,-0.30735,-0.069063,11.531,-7.2324,-2.5142,0,0,0,3.8646,3.8782,3.8423,3.8566,10.308,-4.3626,0.38439,-3.7869,44.069,13.363
7.7,-169.34,5.3806,-23.742,-0.40475,0.31844,-0.85221,0.092257,-20.258,2.4741,0.17227,-0.10996,-0.30722,-0.081854,11.634,-7.2738,-2.5097,0,0,0,3.8892,3.9024,3.8673,3.8813,10.268,-3.9228,0.51735,-4.1762,43.873,13.228
7.71,-169.54,5.405,-23.741,-0.40511,0.31996,-0.85114,0.095198,-20.141,2.4011,0.1472,-0.083856,-0.30739,-0.09435,11.736,-7.3109,-2.5039,0,0,0,3.9133,3.9262,3.8919,3.9056,10.224,-3.4852,0.64892,-4.5687,43.655,13.087
7.72,-169.74,5.4286,-23.739,-0.4055,0.32132,-0.85012,0.098081,-20.024,2.3279,0.1222,-0.058408,-0.30782,-0.10656,11.838,-7.3436,-2.4967,0,0,0,3.9371,3.9496,3.9161,3.9295,10.176,-3.0498,0.77906,-4.9641,43.415,12.94
7.73,-169.94,5.4515,-23.738,-0.40591,0.32252,-0.84914,0.10091,-19.905,2.2543,0.09727,-0.033601,-0.30847,-0.11847,11.94,-7.3719,-2.4883,0,0,0,3.9604,3.9726,3.9399,3.953,10.125,-2.6169,0.90771,-5.3623,43.154,12.789
7.74,-170.14,5.4737,-23.737,-0.40635,0.32357,-0.84819,0.10368,-19.785,2.1804,0.072435,-0.0094154,-0.30933,-0.1301,12.041,-7.3959,-2.4786,0,0,0,3.9833,3.9951,3.9633,3.9761,10.069,-2.1868,1.0348,-5.7631,42.872,12.632
7.75,-170.34,5.4951,-23.737,-0.40682,0.32445,-0.84729,0.1064,-19.664,2.1064,0.047702,0.014167,-0.31035,-0.14144,12.141,-7.4156,-2.4676,0,0,0,4.0057,4.0173,3.9862,3.9988,10.009,-1.7596,1.1603,-6.1663,42.569,12.47
7.76,-170.53,5.5158,-23.736,-0.40731,0.32519,-0.84644,0.10906,-19.542,2.0321,0.023086,0.037164,-0.31152,-0.15251,12.241,-7.4311,-2.4554,0,0,0,4.0277,4.0391,4.0087,4.021,9.9458,-1.3355,1.2842,-6.5716,42.247,12.303
7.77,-170.73,5.5358,-23.736,-0.40783,0.32578,-0.84562,0.11168,-19.419,1.9578,-0.0014011,0.059594,-0.3128,-0.16329,12.34,-7.4424,-2.4419,0,0,0,4.0493,4.0604,4.0308,4.0428,9.878,-0.91471,1.4064,-6.9791,41.904,12.132
7.78,-170.92,5.555,-23.736,-0.40838,0.32623,-0.84484,0.11424,-19.295,1.8833,-0.025748,0.081475,-0.31417,-0.1738,12.438,-7.4494,-2.4273,0,0,0,4.0705,4.0814,4.0525,4.0641,9.8062,-0.49746,1.5268,-7.3883,41.542,11.956
7.79,-171.11,5.5734,-23.737,-0.40896,0.32653,-0.8441,0.11675,-19.17,1.8088,-0.049942,0.10282,-0.31561,-0.18403,12.536,-7.4523,-2.4114,0,0,0,4.0912,4.1019,4.0737,4.085,9.7303,-0.083924,1.6455,-7.7993,41.162,11.775
7.8,-171.3,5.5912,-23.737,-0.40956,0.3267,-0.84339,0.11921,-19.044,1.7343,-0.073972,0.12366,-0.31709,-0.194,12.633,-7.4511,-2.3944,0,0,0,4.1114,4.1219,4.0944,4.1055,9.6502,0.32571,1.7623,-8.2117,40.762,11.59
7.81,-171.49,5.6081,-23.738,-0.4102,0.32673,-0.84273,0.12163,-18.918,1.6598,-0.097826,0.14399,-0.3186,-0.20369,12.729,-7.4458,-2.3762,0,0,0,4.1312,4.1415,4.1147,4.1255,9.566,0.73126,1.8772,-8.6254,40.345,11.4
7.82,-171.68,5.6243,-23.739,-0.41085,0.32663,-0.8421,0.124,-18.79,1.5854,-0.12149,0.16384,-0.32012,-0.21312,12.824,-7.4365,-2.3568,0,0,0,4.1506,4.1607,4.1346,4.1451,9.4777,1.1325,1.9903,-9.0402,39.909,11.206
7.83,-171.87,5.6398,-23.741,-0.41154,0.3264,-0.84151,0.12631,-18.661,1.5111,-0.14496,0.18322,-0.32162,-0.22228,12.919,-7.4232,-2.3364,0,0,0,4.1695,4.1795,4.154,4.1642,9.3852,1.5294,2.1014,-9.4559,39.456,11.008
7.84,-172.06,5.6546,-23.742,-0.41225,0.32605,-0.84096,0.12859,-18.532,1.4369,-0.16822,0.20214,-0.32309,-0.23119,13.012,-7.4059,-2.3148,0,0,0,4.1879,4.1978,4.173,4.1829,9.2886,1.9216,2.2104,-9.8724,38.987,10.806
7.85,-172.24,5.6686,-23.744,-0.41298,0.32557,-0.84044,0.13081,-18.401,1.363,-0.19125,0.22062,-0.32452,-0.23983,13.104,-7.3848,-2.2922,0,0,0,4.206,4.2157,4.1916,4.2012,9.1878,2.3091,2.3175,-10.289,38.5,10.6
7.86,-172.42,5.6818,-23.746,-0.41374,0.32497,-0.83996,0.133,-18.269,1.2892,-0.21405,0.23867,-0.32589,-0.24822,13.196,-7.3598,-2.2685,0,0,0,4.2235,4.2332,4.2097,4.219,9.0828,2.6916,2.4224,-10.707,37.997,10.39
7.87,-172.61,5.6944,-23.748,-0.41452,0.32425,-0.83951,0.13513,-18.137,1.2158,-0.23662,0.2563,-0.32717,-0.25635,13.286,-7.3309,-2.2437,0,0,0,4.2407,4.2502,4.2273,4.2363,8.9736,3.069,2.5253,-11.124,37.478,10.177
7.88,-172.79,5.7061,-23.751,-0.41533,0.32341,-0.83909,0.13723,-18.004,1.1426,-0.25893,0.27353,-0.32837,-0.26423,13.375,-7.2984,-2.218,0,0,0,4.2574,4.2668,4.2445,4.2533,8.8603,3.4411,2.6259,-11.542,36.944,9.9601
7.89,-172.97,5.7172,-23.753,-0.41615,0.32247,-0.83871,0.13927,-17.87,1.0698,-0.28097,0.29036,-0.32947,-0.27186,13.463,-7.2621,-2.1912,0,0,0,4.2736,4.283,4.2613,4.2698,8.7428,3.8078,2.7244,-11.959,36.395,9.7397
7.9,-173.14,5.7275,-23.756,-0.417,0.32141,-0.83836,0.14128,-17.734,0.9974,-0.30275,0.30681,-0.33045,-0.27924,13.55,-7.2223,-2.1635,0,0,0,4.2895,4.2987,4.2777,4.2858,8.6211,4.1689,2.8207,-12.376,35.83,9.516
7.91,-173.32,5.7372,-23.759,-0.41787,0.32024,-0.83804,0.14324,-17.599,0.9254,-0.32424,0.32289,-0.3313,-0.28637,13.636,-7.1788,-2.1348,0,0,0,4.3049,4.314,4.2936,4.3015,8.4953,4.5243,2.9148,-12.792,35.252,9.289
7.92,-173.5,5.7461,-23.763,-0.41875,0.31896,-0.83776,0.14516,-17.462,0.85384,-0.34544,0.3386,-0.33201,-0.29327,13.72,-7.1318,-2.1052,0,0,0,4.3198,4.3289,4.3091,4.3167,8.3653,4.8739,3.0065,-13.208,34.659,9.0589
7.93,-173.67,5.7542,-23.766,-0.41965,0.31758,-0.83751,0.14704,-17.324,0.78277,-0.36634,0.35395,-0.33258,-0.29992,13.803,-7.0813,-2.0747,0,0,0,4.3344,4.3434,4.3241,4.3315,8.2311,5.2175,3.0959,-13.623,34.053,8.8258
7.94,-173.84,5.7617,-23.77,-0.42057,0.31609,-0.83728,0.14887,-17.186,0.71223,-0.38693,0.36895,-0.33298,-0.30632,13.884,-7.0275,-2.0433,0,0,0,4.3485,4.3575,4.3388,4.3458,8.0928,5.5549,3.183,-14.036,33.433,8.5899
7.95,-174.01,5.7685,-23.774,-0.42151,0.31451,-0.83709,0.15066,-17.046,0.64223,-0.4072,0.38362,-0.33322,-0.3125,13.965,-6.9702,-2.011,0,0,0,4.3622,4.3711,4.353,4.3598,7.9504,5.8861,3.2677,-14.449,32.801,8.3511
7.96,-174.18,5.7746,-23.778,-0.42246,0.31282,-0.83693,0.15241,-16.906,0.57283,-0.42715,0.39795,-0.33328,-0.31843,14.043,-6.9098,-1.9779,0,0,0,4.3755,4.3844,4.3668,4.3733,7.8038,6.2109,3.35,-14.86,32.156,8.1097
7.97,-174.35,5.7799,-23.783,-0.42342,0.31104,-0.83679,0.15412,-16.766,0.50405,-0.44676,0.41195,-0.33315,-0.32413,14.121,-6.8461,-1.944,0,0,0,4.3884,4.3972,4.3802,4.3864,7.6532,6.5292,3.4299,-15.269,31.499,7.8657
7.98,-174.52,5.7846,-23.787,-0.42439,0.30916,-0.83669,0.15578,-16.624,0.43592,-0.46603,0.42563,-0.33284,-0.3296,14.197,-6.7792,-1.9093,0,0,0,4.4009,4.4097,4.3932,4.3992,7.4985,6.8408,3.5073,-15.676,30.831,7.6193
7.99,-174.68,5.7887,-23.792,-0.42537,0.30719,-0.83661,0.1574,-16.482,0.36848,-0.48494,0.43899,-0.33232,-0.33483,14.271,-6.7093,-1.8739,0,0,0,4.413,4.4217,4.4058,4.4115,7.3397,7.1458,3.5823,-16.081,30.151,7.3706
8,-174.85,5.792,-23.797,-0.42636,0.30512,-0.83656,0.15898,-16.339,0.30175,-0.5035,0.45205,-0.33159,-0.33984,14.343,-6.6363,-1.8377,0,0,0,4.4247,4.4334,4.4181,4.4234,7.1769,7.4438,3.6547,-16.484,29.46,7.1196
8.01,-175.01,5.7947,-23.802,-0.42736,0.30297,-0.83654,0.16052,-16.195,0.23576,-0.52169,0.46479,-0.33066,-0.34462,14.414,-6.5604,-1.8008,0,0,0,4.436,4.4447,4.4299,4.4349,7.01,7.7349,3.7247,-16.885,28.759,6.8665
8.02,-175.17,5.7967,-23.807,-0.42836,0.30073,-0.83655,0.16202,-16.05,0.17055,-0.53952,0.47724,-0.3295,-0.34918,14.483,-6.4816,-1.7632,0,0,0,4.4469,4.4555,4.4413,4.4461,6.8392,8.019,3.7921,-17.283,28.047,6.6115
8.03,-175.33,5.7981,-23.813,-0.42937,0.2984,-0.83658,0.16348,-15.905,0.10614,-0.55696,0.48938,-0.32812,-0.35351,14.551,-6.4,-1.725,0,0,0,4.4575,4.4661,4.4523,4.4568,6.6644,8.2958,3.8569,-17.678,27.326,6.3546
8.04,-175.49,5.7989,-23.818,-0.43038,0.29599,-0.83664,0.16489,-15.759,0.042555,-0.57401,0.50124,-0.32651,-0.35762,14.617,-6.3157,-1.6861,0,0,0,4.4676,4.4762,4.463,4.4672,6.4856,8.5654,3.9191,-18.07,26.595,6.0959
8.05,-175.65,5.799,-23.824,-0.4314,0.2935,-0.83673,0.16626,-15.613,-0.02017,-0.59068,0.51279,-0.32467,-0.36151,14.681,-6.2288,-1.6466,0,0,0,4.4774,4.4859,4.4733,4.4772,6.303,8.8277,3.9788,-18.459,25.855,5.8355
8.06,-175.8,5.7985,-23.83,-0.43241,0.29093,-0.83684,0.1676,-15.466,-0.082012,-0.60694,0.52406,-0.32259,-0.36519,14.743,-6.1392,-1.6065,0,0,0,4.4868,4.4953,4.4832,4.4869,6.1165,9.0825,4.0358,-18.845,25.106,5.5736
8.07,-175.96,5.7973,-23.836,-0.43342,0.28827,-0.83697,0.16889,-15.318,-0.14295,-0.62281,0.53505,-0.32026,-0.36865,14.803,-6.0471,-1.5659,0,0,0,4.4959,4.5043,4.4927,4.4961,5.9261,9.3298,4.0903,-19.227,24.35,5.3103
8.08,-176.11,5.7956,-23.843,-0.43443,0.28554,-0.83713,0.17013,-15.17,-0.20295,-0.63826,0.54575,-0.3177,-0.37189,14.861,-5.9526,-1.5247,0,0,0,4.5046,4.513,4.5019,4.505,5.7319,9.5695,4.142,-19.606,23.585,5.0457
8.09,-176.26,5.7933,-23.849,-0.43543,0.28274,-0.83732,0.17134,-15.021,-0.26199,-0.6533,0.55616,-0.31488,-0.37492,14.918,-5.8558,-1.4831,0,0,0,4.5129,4.5213,4.5107,4.5136,5.534,9.8015,4.1912,-19.98,22.813,4.7799
8.1,-176.41,5.7904,-23.856,-0.43643,0.27986,-0.83753,0.17251,-14.871,-0.32005,-0.66792,0.5663,-0.31182,-0.37775,14.972,-5.7566,-1.4409,0,0,0,4.5209,4.5292,4.5191,4.5217,5.3323,10.026,4.2376,-20.351,22.034,4.513
8.11,-176.56,5.7869,-23.863,-0.43741,0.27691,-0.83776,0.17363,-14.721,-0.37712,-0.68212,0.57615,-0.3085,-0.38037,15.024,-5.6553,-1.3983,0,0,0,4.5285,4.5368,4.5272,4.5295,5.127,10.242,4.2814,-20.717,21.248,4.2451
8.12,-176.7,5.7828,-23.869,-0.43839,0.27389,-0.83801,0.17472,-14.571,-0.43315,-0.69588,0.58572,-0.30493,-0.38278,15.075,-5.5518,-1.3553,0,0,0,4.5358,4.5441,4.535,4.537,4.918,10.451,4.3225,-21.079,20.455,3.9763
8.13,-176.85,5.7782,-23.876,-0.43936,0.2708,-0.83829,0.17576,-14.42,-0.48815,-0.70922,0.59502,-0.3011,-0.38499,15.123,-5.4463,-1.3119,0,0,0,4.5427,4.5509,4.5423,4.5441,4.7054,10.651,4.361,-21.436,19.657,3.7068
8.14,-176.99,5.7731,-23.884,-0.44032,0.26765,-0.83859,0.17677,-14.268,-0.54207,-0.72212,0.60404,-0.29702,-0.387,15.169,-5.3388,-1.2681,0,0,0,4.5493,4.5575,4.5494,4.5509,4.4893,10.844,4.3967,-21.788,18.853,3.4367
8.15,-177.13,5.7674,-23.891,-0.44126,0.26443,-0.83891,0.17773,-14.116,-0.59492,-0.73458,0.61278,-0.29268,-0.38881,15.212,-5.2295,-1.224,0,0,0,4.5555,4.5637,4.5561,4.5573,4.2697,11.028,4.4297,-22.136,18.044,3.166
8.16,-177.27,5.7612,-23.898,-0.44219,0.26115,-0.83926,0.17865,-13.964,-0.64666,-0.7466,0.62124,-0.28809,-0.39043,15.254,-5.1183,-1.1795,0,0,0,4.5614,4.5695,4.5624,4.5634,4.0466,11.205,4.46,-22.478,17.23,2.8949
8.17,-177.41,5.7544,-23.906,-0.44309,0.25781,-0.83962,0.17954,-13.811,-0.69728,-0.75817,0.62943,-0.28323,-0.39185,15.293,-5.0054,-1.1348,0,0,0,4.567,4.5751,4.5684,4.5691,3.8201,11.373,4.4876,-22.814,16.412,2.6235
8.18,-177.55,5.7472,-23.913,-0.44398,0.25441,-0.84001,0.18038,-13.658,-0.74676,-0.76929,0.63734,-0.27812,-0.39309,15.33,-4.8909,-1.0898,0,0,0,4.5722,4.5802,4.574,4.5745,3.5903,11.533,4.5125,-23.146,15.59,2.352
8.19,-177.69,5.7395,-23.921,-0.44485,0.25096,-0.84042,0.18119,-13.505,-0.79509,-0.77996,0.64498,-0.27276,-0.39414,15.365,-4.7748,-1.0445,0,0,0,4.5771,4.5851,4.5794,4.5795,3.3573,11.685,4.5346,-23.471,14.763,2.0803
8.2,-177.82,5.7313,-23.929,-0.4457,0.24745,-0.84084,0.18195,-13.351,-0.84225,-0.79018,0.65233,-0.26714,-0.395,15.398,-4.6572,-0.99908,0,0,0,4.5816,4.5896,4.5843,4.5842,3.1209,11.828,4.5541,-23.79,13.934,1.8087
8.21,-177.95,5.7227,-23.937,-0.44652,0.24389,-0.84129,0.18268,-13.197,-0.88823,-0.79994,0.65941,-0.26127,-0.39568,15.428,-4.5382,-0.95345,0,0,0,4.5858,4.5937,4.5889,4.5886,2.8815,11.963,4.5708,-24.104,13.102,1.5372
8.22,-178.08,5.7136,-23.945,-0.44732,0.24028,-0.84175,0.18337,-13.042,-0.93301,-0.80925,0.66622,-0.25515,-0.39618,15.455,-4.4179,-0.90767,0,0,0,4.5897,4.5975,4.5932,4.5926,2.6389,12.09,4.5848,-24.411,12.267,1.2661
8.23,-178.21,5.704,-23.953,-0.44809,0.23662,-0.84224,0.18402,-12.888,-0.97658,-0.8181,0.67274,-0.24878,-0.3965,15.48,-4.2964,-0.86176,0,0,0,4.5932,4.601,4.5972,4.5963,2.3933,12.209,4.5961,-24.711,11.43,0.99523
8.24,-178.34,5.694,-23.961,-0.44883,0.23291,-0.84274,0.18464,-12.733,-1.0189,-0.82649,0.67899,-0.24216,-0.39665,15.503,-4.1738,-0.81575,0,0,0,4.5964,4.6042,4.6008,4.5997,2.1447,12.319,4.6047,-25.005,10.591,0.7249
8.25,-178.47,5.6836,-23.97,-0.44955,0.22916,-0.84326,0.18521,-12.578,-1.0601,-0.83441,0.68496,-0.2353,-0.39663,15.523,-4.0501,-0.76968,0,0,0,4.5993,4.607,4.604,4.6027,1.8932,12.42,4.6106,-25.292,9.7513,0.45517
8.26,-178.59,5.6728,-23.978,-0.45023,0.22537,-0.8438,0.18576,-12.422,-1.0999,-0.84188,0.69066,-0.2282,-0.39645,15.541,-3.9254,-0.72355,0,0,0,4.6019,4.6095,4.6069,4.6053,1.6389,12.514,4.6138,-25.572,8.9103,0.18615
8.27,-178.72,5.6617,-23.987,-0.45087,0.22153,-0.84436,0.18626,-12.267,-1.1386,-0.84888,0.69607,-0.22087,-0.3961,15.556,-3.7999,-0.67741,0,0,0,4.6041,4.6116,4.6095,4.6077,1.3818,12.599,4.6143,-25.845,8.0686,-0.082043
8.28,-178.84,5.6501,-23.995,-0.45149,0.21766,-0.84493,0.18674,-12.111,-1.1759,-0.85543,0.70121,-0.2133,-0.39558,15.568,-3.6735,-0.63127,0,0,0,4.6059,4.6134,4.6117,4.6096,1.122,12.675,4.6122,-26.11,7.2267,-0.3493
8.29,-178.96,5.6381,-24.004,-0.45207,0.21376,-0.84552,0.18717,-11.956,-1.212,-0.86151,0.70607,-0.2055,-0.39491,15.578,-3.5464,-0.58517,0,0,0,4.6074,4.6149,4.6136,4.6113,0.85958,12.743,4.6074,-26.368,6.3849,-0.6155
8.3,-179.08,5.6258,-24.012,-0.45261,0.20982,-0.84613,0.18758,-11.8,-1.2469,-0.86713,0.71065,-0.19747,-0.39409,15.586,-3.4186,-0.53913,0,0,0,4.6086,4.616,4.6151,4.6126,0.59464,12.803,4.5999,-26.618,5.5437,-0.88054
8.31,-179.2,5.6132,-24.021,-0.45311,0.20585,-0.84675,0.18795,-11.644,-1.2804,-0.87229,0.71496,-0.18922,-0.39311,15.59,-3.2904,-0.49318,0,0,0,4.6095,4.6167,4.6163,4.6135,0.32724,12.854,4.5898,-26.86,4.7034,-1.1443
8.32,-179.31,5.6002,-24.03,-0.45358,0.20185,-0.84739,0.18829,-11.488,-1.3127,-0.87699,0.71898,-0.18076,-0.39199,15.592,-3.1616,-0.44735,0,0,0,4.6099,4.6172,4.6171,4.6141,0.057467,12.897,4.577,-27.094,3.8644,-1.4067
8.33,-179.42,5.587,-24.039,-0.454,0.19783,-0.84804,0.1886,-11.332,-1.3436,-0.88124,0.72274,-0.17208,-0.39072,15.591,-3.0324,-0.40165,0,0,0,4.6101,4.6172,4.6175,4.6143,-0.21461,12.931,4.5616,-27.319,3.0271,-1.6675
8.34,-179.54,5.5734,-24.047,-0.45438,0.19378,-0.84871,0.18889,-11.176,-1.3733,-0.88503,0.72621,-0.16319,-0.38931,15.588,-2.903,-0.35612,0,0,0,4.6099,4.6169,4.6176,4.6142,-0.48889,12.957,4.5437,-27.536,2.1918,-1.9268
8.35,-179.65,5.5595,-24.056,-0.45472,0.1897,-0.8494,0.18914,-11.02,-1.4017,-0.88836,0.72941,-0.1541,-0.38777,15.582,-2.7733,-0.31079,0,0,0,4.6093,4.6163,4.6174,4.6137,-0.76531,12.975,4.5231,-27.745,1.359,-2.1843
8.36,-179.76,5.5453,-24.065,-0.45501,0.18561,-0.85009,0.18936,-10.864,-1.4288,-0.89124,0.73234,-0.1448,-0.38608,15.573,-2.6435,-0.26567,0,0,0,4.6084,4.6153,4.6167,4.6129,-1.0438,12.985,4.5,-27.944,0.529,-2.44
8.37,-179.87,5.5309,-24.074,-0.45525,0.1815,-0.8508,0.18956,-10.709,-1.4546,-0.89368,0.73499,-0.13532,-0.38427,15.561,-2.5137,-0.2208,0,0,0,4.6071,4.6139,4.6157,4.6116,-1.3242,12.986,4.4743,-28.134,-0.29778,-2.6938
8.38,-179.97,5.5163,-24.083,-0.45545,0.17738,-0.85153,0.18973,-10.553,-1.479,-0.89566,0.73737,-0.12564,-0.38233,15.546,-2.3838,-0.17619,0,0,0,4.6054,4.6122,4.6144,4.61,-1.6064,12.979,4.4461,-28.315,-1.121,-2.9454
8.39,-180.08,5.5013,-24.092,-0.4556,0.17324,-0.85227,0.18988,-10.398,-1.5022,-0.8972,0.73948,-0.11578,-0.38027,15.529,-2.2541,-0.13188,0,0,0,4.6034,4.6101,4.6126,4.6081,-1.8904,12.963,4.4154,-28.487,-1.9402,-3.1949
8.4,-180.18,5.4862,-24.101,-0.45571,0.16909,-0.85302,0.19,-10.243,-1.5241,-0.8983,0.74132,-0.10574,-0.37809,15.508,-2.1246,-0.087894,0,0,0,4.601,4.6076,4.6105,4.6057,-2.1761,12.94,4.3822,-28.649,-2.755,-3.4421
8.41,-180.28,5.4709,-24.11,-0.45576,0.16494,-0.85378,0.1901,-10.088,-1.5447,-0.89896,0.7429,-0.095518,-0.37579,15.485,-1.9953,-0.044248,0,0,0,4.5982,4.6047,4.6079,4.603,-2.4634,12.908,4.3466,-28.801,-3.5651,-3.687
