k,phase,sim_time_ns,a_thrust,a_roll,a_pitch,a_yaw,cmd_wx,cmd_wy,cmd_wz,cmd_thrust,collective,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z
-1,boot,914493030000,,,,,0.0,0.0,0.0,1.0,0.2656,-6.564505341220828e-21,5.929230630780102e-21,1.9864301582751473e-14,-2.394625663757324,-1.2516975402832031e-05,-10.449357032775879
-1,boot,914513857000,,,,,0.0,0.0,0.0,1.0,0.2656,-5.082197683525802e-21,5.082197683525802e-21,1.641830897310733e-14,-2.403292417526245,-1.2755393981933594e-05,-10.444809913635254
-1,boot,914541712000,,,,,0.0,0.0,0.0,1.0,0.2656,-3.8116482626443515e-21,3.8116482626443515e-21,1.273598739491566e-14,-2.4106643199920654,2.384185791015625e-06,-10.4463472366333
-1,boot,914569497000,,,,,0.0,0.0,0.0,1.0,0.2656,-3.494010907423989e-21,2.8587361969832636e-21,9.88411385887105e-15,-2.426445484161377,-1.3887882232666016e-05,-10.431736946105957
-1,boot,914590322000,,,,,0.0,0.0,0.0,1.0,0.2656,-2.8587361969832636e-21,2.329340604949326e-21,8.172492359497657e-15,-2.4344451427459717,-1.2934207916259766e-05,-10.427471160888672
-1,boot,914618232000,,,,,0.0,0.0,0.0,1.0,0.2656,-2.2234614865425384e-21,2.0117032497289633e-21,6.342493770580739e-15,-2.4453959465026855,-1.2874603271484375e-05,-10.42119026184082
-1,boot,914645859000,,,,,0.0,0.0,0.0,1.0,0.2656,-1.641126335305207e-21,1.4823076576950256e-21,4.922271933853559e-15,-2.456190347671509,-1.2993812561035156e-05,-10.414790153503418
-1,boot,914666769000,,,,,0.0,0.0,0.0,1.0,0.2656,-1.2705494208814505e-21,1.2705494208814505e-21,4.06999881727107e-15,-2.464165687561035,-1.329183578491211e-05,-10.409942626953125
-1,boot,914694526000,,,,,0.0,0.0,0.0,1.0,0.2656,-1.164670302474663e-21,9.529120656610879e-22,3.1586320236069113e-15,-2.474637985229492,-1.3232231140136719e-05,-10.403478622436523
-1,boot,914722294000,,,,,0.0,0.0,0.0,1.0,0.2656,-8.470329472543003e-22,7.146840492458159e-22,2.4510617805686107e-15,-2.4848170280456543,-1.33514404296875e-05,-10.39699935913086
-1,boot,914743218000,,,,,0.0,0.0,0.0,1.0,0.2656,-6.352747104407253e-22,6.352747104407253e-22,2.0247598390944147e-15,-2.4851083755493164,1.71661376953125e-05,-10.407377243041992
-1,boot,914771226000,,,,,0.0,0.0,0.0,1.0,0.2656,-5.029258124322408e-22,5.029258124322408e-22,1.5694609952203887e-15,-2.502504825592041,-1.33514404296875e-05,-10.3856840133667
