t,p_x,p_y,p_z,v_x,v_y,v_z,q_w,q_x,q_y,q_z,a_c,w_x,w_y,w_z
4.151139267900355,-141.431596552222,-1.6375983580666542,24.165258267763853,-37.73901198852169,-2.3476497838198442,0.6846017037507082,0.597254219096508,-0.5400253740354601,0.4050726992084707,-0.4331005674848639,78.25614323742633,-0.026356327671534962,0.4672591128343699,0.16032033468958393
4.203303350282388,-143.40074115056356,-1.7834295520654118,24.203051823900175,-37.76216256728387,-3.212233119030345,0.7645152528460751,0.5939749529704454,-0.5328030059669806,0.41584297136061704,-0.43633626400682957,78.25578265027347,-0.031103446778220564,0.48449814099086136,0.20662451258661663
4.255467432664421,-145.37153424597867,-1.9695666238990712,24.245047115351774,-37.80147478743194,-3.895056324930404,0.8460670477788592,0.5908037031931095,-0.5247024183189062,0.42765113882072137,-0.4390362855461973,78.25540894043299,-0.03480117146532369,0.5101652324348135,0.2558377382231914
4.307631515046454,-147.34472096855708,-2.186816817238413,24.29138695438594,-37.85348800523636,-4.406567134425032,0.9314557667015982,0.587636843641863,-0.5154511558585763,0.44071297468988635,-0.44132201388653847,78.25500989286786,-0.036544204332978655,0.5495316699515852,0.3093880484632932
4.359795597428487,-149.32090445815857,-2.426435383337236,24.342329753573626,-37.91608171828324,-4.75348318538131,1.0229349057141557,0.5843516083722836,-0.5047100097874164,0.4552718507837872,-0.4433154021898645,78.25457189047567,-0.03558688095642825,0.6047025035910452,0.3687389777934165
4.41195967981052,-151.30059578568057,-2.6799256898705974,24.398255293475597,-37.987729578958884,-4.938523799610293,1.1229212537637538,0.5807882899279463,-0.4920341283353505,0.471611105092041,-0.4451632785574871,78.25407992630153,-0.030422713353933845,0.6795294146713455,0.43550708712069564
4.464123762192553,-153.2842264370756,-2.938818016536072,24.459676468747436,-38.06677762951728,-4.959912643426873,1.2341305788877968,0.5767376345554812,-0.47684873854056314,0.4900450462031133,-0.4470400814533435,78.25351777278883,-0.01896344504673555,0.7783891462211411,0.5114557851453996
4.516287844574586,-155.27212040820436,-3.194416745823865,24.527258302460627,-38.150597584335145,-4.810595208594643,1.359690209837621,0.5719104755385653,-0.4583781637648793,0.5109116279322151,-0.4491961441038985,78.2528686434644,0.0030377593909364127,0.908228299055255,0.5982006037001221
4.5684519269566195,-157.2644145935162,-3.4375048084240336,24.601846361042927,-38.23440306013531,-4.477586467143109,1.5035059373847637,0.5659217307723341,-0.4356773869710046,0.5345291696443633,-0.451880932022262,78.25211699233861,0.03836621063035465,1.0735278553192766,0.6978618996204131
4.620616009338653,-159.26090276665659,-3.6579917547348493,24.68450619009559,-38.309436096073185,-3.9396837981616164,1.669878398138568,0.558133781642685,-0.4072151776625235,0.561168565877146,-0.45579855520019485,78.25125269076351,0.10625453757124802,1.2965259649719385,0.8085785396249556
